Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
21,100,9,1400,0.008405,0.017242,0.007121,0.014397
21,100,11,100,0.008912,0.006152,0.007487,0.00534
21,100,11,200,0.011226,0.008118,0.008684,0.005759
21,100,11,300,0.011251,0.008149,0.010321,0.006415
21,100,11,400,0.007968,0.010759,0.008408,0.008918
21,100,11,500,0.008484,0.009724,0.009791,0.008542
21,100,11,600,0.008298,0.011578,0.009174,0.008192
21,100,11,700,0.008633,0.012779,0.009326,0.009402
21,100,11,800,0.010479,0.012573,0.007158,0.011014
21,100,11,900,0.012212,0.015643,0.008233,0.014069
21,100,11,1000,0.010038,0.01558,0.007741,0.014321
21,100,11,1100,0.009665,0.016254,0.007519,0.016803
21,100,11,1200,0.009075,0.016785,0.00757,0.015215
21,100,11,1300,0.008849,0.019374,0.007405,0.018117
21,100,11,1400,0.009164,0.019379,0.007367,0.019654
31,80,3,100,0.010981,0.013071,0.012193,0.011641
31,80,3,200,0.012596,0.012292,0.010568,0.013127
31,80,3,300,0.015513,0.01217,0.010998,0.015696
31,80,3,400,0.014024,0.011199,0.010695,0.014153
31,80,3,500,0.013865,0.011961,0.011126,0.013468
31,80,3,600,0.012462,0.013812,0.011451,0.011111
31,80,3,700,0.010957,0.015143,0.014062,0.01064
31,80,3,800,0.010231,0.015561,0.014686,0.012792
31,80,3,900,0.01061,0.014363,0.014334,0.013293
31,80,3,1000,0.011432,0.017797,0.012441,0.015452
31,80,3,1100,0.016562,0.013753,0.010715,0.015093
31,80,3,1200,0.015741,0.013131,0.010862,0.016064
31,80,3,1300,0.015291,0.013487,0.010902,0.014633
31,80,3,1400,0.014461,0.017055,0.01164,0.014664
31,80,5,100,0.010318,0.01082,0.011078,0.013718
31,80,5,200,0.016157,0.011516,0.011799,0.01372
31,80,5,300,0.016156,0.012663,0.011572,0.013562
31,80,5,400,0.014852,0.017345,0.010862,0.012979
31,80,5,500,0.01332,0.016329,0.011028,0.013123
31,80,5,600,0.01581,0.014163,0.010802,0.013468
31,80,5,700,0.013325,0.014819,0.010916,0.01443
31,80,5,800,0.014808,0.017114,0.010873,0.014478
31,80,5,900,0.012662,0.014102,0.01313,0.013722
31,80,5,1000,0.012416,0.016647,0.012255,0.012599
31,80,5,1100,0.015417,0.018782,0.010612,0.015453
31,80,5,1200,0.013033,0.016764,0.011434,0.013251
31,80,5,1300,0.012306,0.017359,0.010858,0.015263
31,80,5,1400,0.014597,0.015339,0.010978,0.017065
31,80,7,100,0.011201,0.011451,0.014346,0.01171
31,80,7,200,0.011004,0.016714,0.014495,0.011599
31,80,7,300,0.011767,0.017903,0.011589,0.014669
31,80,7,400,0.015832,0.014427,0.011162,0.016299
31,80,7,500,0.014765,0.013402,0.013438,0.013942
31,80,7,600,0.0125,0.014613,0.014244,0.012184
31,80,7,700,0.011672,0.016396,0.010515,0.013798
31,80,7,800,0.013749,0.016038,0.010976,0.015906
31,80,7,900,0.016018,0.015347,0.014897,0.017217
31,80,7,1000,0.014319,0.024936,0.014721,0.016866
31,80,7,1100,0.013402,0.019017,0.011227,0.017022
31,80,7,1200,0.014651,0.016003,0.011121,0.01622
31,80,7,1300,0.016346,0.016725,0.024203,0.038986
31,80,7,1400,0.021184,0.034898,0.01918,0.023682
31,80,9,100,0.017115,0.018535,0.021506,0.02463
31,80,9,200,0.012936,0.017219,0.01123,0.015228
31,80,9,300,0.014253,0.011959,0.011051,0.014589
31,80,9,400,0.014492,0.012454,0.01411,0.014677
31,80,9,500,0.015397,0.018041,0.011084,0.014623
31,80,9,600,0.015001,0.019467,0.016165,0.017946
31,80,9,700,0.016439,0.024693,0.014805,0.023246
31,80,9,800,0.016216,0.02187,0.01538,0.0224
31,80,9,900,0.02125,0.021699,0.014997,0.021657
31,80,9,1000,0.018182,0.024039,0.013643,0.021559
31,80,9,1100,0.013531,0.022752,0.011604,0.023492
31,80,9,1200,0.013218,0.025328,0.010204,0.019296
31,80,9,1300,0.013807,0.022514,0.010812,0.019536
31,80,9,1400,0.012976,0.027634,0.010654,0.020283
31,80,11,100,0.011476,0.012247,0.014537,0.011921
31,80,11,200,0.011251,0.01864,0.011173,0.011659
31,80,11,300,0.014528,0.012475,0.011108,0.013551
31,80,11,400,0.014143,0.013946,0.011487,0.016545
31,80,11,500,0.015724,0.016569,0.011463,0.017646
31,80,11,600,0.014015,0.0175,0.011983,0.018138
31,80,11,700,0.014454,0.019757,0.010717,0.017793
31,80,11,800,0.014762,0.020181,0.013457,0.022224
31,80,11,900,0.017399,0.028584,0.015131,0.025785
31,80,11,1000,0.021156,0.023909,0.012782,0.017539
31,80,11,1100,0.0133,0.023213,0.01171,0.023977
31,80,11,1200,0.014298,0.025686,0.014145,0.023952
31,80,11,1300,0.015561,0.024552,0.010863,0.019547
31,80,11,1400,0.014276,0.027163,0.014452,0.027722
31,90,3,100,0.010874,0.013384,0.011936,0.012256
31,90,3,200,0.012913,0.009989,0.011144,0.012183
31,90,3,300,0.012844,0.01382,0.012592,0.011438
31,90,3,400,0.010966,0.013659,0.01376,0.010949
31,90,3,500,0.011347,0.011726,0.015681,0.015558
31,90,3,600,0.010961,0.014976,0.012315,0.011906
31,90,3,700,0.011463,0.012407,0.014127,0.017933
31,90,3,800,0.012922,0.017058,0.010937,0.013553
31,90,3,900,0.014253,0.01582,0.010902,0.013914
31,90,3,1000,0.012015,0.012425,0.010743,0.01456
31,90,3,1100,0.01428,0.012509,0.010536,0.015136
31,90,3,1200,0.013655,0.013602,0.01402,0.013632
31,90,3,1300,0.011084,0.018146,0.012538,0.013561
31,90,3,1400,0.01064,0.017872,0.01276,0.014649
31,90,5,100,0.013095,0.012475,0.01034,0.013275
31,90,5,200,0.013347,0.011973,0.011132,0.01113
31,90,5,300,0.010456,0.014831,0.016707,0.012958
31,90,5,400,0.011944,0.014843,0.011622,0.011729
31,90,5,500,0.012347,0.014585,0.010752,0.012185
31,90,5,600,0.013407,0.015299,0.010359,0.01189
31,90,5,700,0.011889,0.015363,0.013055,0.013
31,90,5,800,0.013394,0.013644,0.011226,0.015951
31,90,5,900,0.015241,0.0131,0.012962,0.013847
31,90,5,1000,0.012357,0.013984,0.013551,0.016735
31,90,5,1100,0.012439,0.016086,0.011151,0.013305
31,90,5,1200,0.01212,0.016469,0.010738,0.017165
31,90,5,1300,0.014911,0.01487,0.010568,0.015438
31,90,5,1400,0.014695,0.015122,0.012964,0.019905
31,90,7,100,0.011312,0.013359,0.011364,0.01036
31,90,7,200,0.010985,0.010694,0.01102,0.014149
31,90,7,300,0.013405,0.011459,0.010857,0.015108
31,90,7,400,0.015335,0.012495,0.011068,0.013332
31,90,7,500,0.014066,0.014678,0.0109,0.013709
31,90,7,600,0.014847,0.01345,0.011519,0.014634
31,90,7,700,0.014236,0.014576,0.016447,0.017597
31,90,7,800,0.01279,0.018496,0.010991,0.017611
31,90,7,900,0.013024,0.015673,0.012834,0.013277
31,90,7,1000,0.014767,0.020147,0.011518,0.016574
31,90,7,1100,0.012602,0.019517,0.010792,0.015579
31,90,7,1200,0.015054,0.019262,0.013897,0.016078
31,90,7,1300,0.013022,0.018953,0.01085,0.018886
31,90,7,1400,0.013895,0.025749,0.011591,0.022574
31,90,9,100,0.010024,0.012543,0.015097,0.013694
31,90,9,200,0.011596,0.013678,0.010894,0.011972
31,90,9,300,0.013104,0.013703,0.010873,0.013408
31,90,9,400,0.013524,0.015849,0.010586,0.013649
31,90,9,500,0.015873,0.013,0.01094,0.015108
31,90,9,600,0.015202,0.018137,0.01491,0.018183
31,90,9,700,0.015397,0.020497,0.011515,0.016285
31,90,9,800,0.012233,0.016635,0.010883,0.016282
31,90,9,900,0.016173,0.014631,0.013231,0.017347
31,90,9,1000,0.012286,0.020245,0.010811,0.018449
31,90,9,1100,0.012629,0.018727,0.010859,0.019712
31,90,9,1200,0.015793,0.017492,0.013622,0.01654
31,90,9,1300,0.013775,0.026594,0.012948,0.020348
31,90,9,1400,0.014258,0.024618,0.012412,0.019805
31,90,11,100,0.011425,0.013149,0.011729,0.011582
31,90,11,200,0.012058,0.014063,0.012828,0.014979
31,90,11,300,0.011842,0.014237,0.015055,0.012717
31,90,11,400,0.013845,0.013973,0.011208,0.01712
31,90,11,500,0.015167,0.015853,0.010887,0.022084
31,90,11,600,0.01501,0.02157,0.011134,0.018229
31,90,11,700,0.012755,0.018006,0.011452,0.017391
31,90,11,800,0.014424,0.020737,0.01353,0.018705
31,90,11,900,0.013436,0.02349,0.011607,0.020271
31,90,11,1000,0.012348,0.022333,0.009952,0.019151
31,90,11,1100,0.01293,0.022121,0.010586,0.023201
31,90,11,1200,0.013458,0.026952,0.011591,0.023265
31,90,11,1300,0.016171,0.024077,0.011507,0.019632
31,90,11,1400,0.018185,0.028268,0.014647,0.030947
31,100,3,100,0.014353,0.020136,0.01569,0.018884
31,100,3,200,0.016999,0.016549,0.011038,0.013856
31,100,3,300,0.012457,0.012566,0.012087,0.014406
31,100,3,400,0.010614,0.0122,0.01389,0.012153
31,100,3,500,0.010669,0.011336,0.011459,0.01358
31,100,3,600,0.01297,0.01605,0.01185,0.01305
31,100,3,700,0.012871,0.012249,0.011073,0.015629
31,100,3,800,0.012562,0.013904,0.01145,0.014828
31,100,3,900,0.013315,0.01828,0.012233,0.015086
31,100,3,1000,0.011483,0.01773,0.014344,0.015645
31,100,3,1100,0.014176,0.01498,0.013054,0.020144
31,100,3,1200,0.018189,0.019094,0.015978,0.0197
31,100,3,1300,0.016721,0.018985,0.016891,0.018474
31,100,3,1400,0.014721,0.023864,0.016137,0.015974
31,100,5,100,0.015673,0.015169,0.016348,0.015923
31,100,5,200,0.015816,0.016271,0.01442,0.019863
31,100,5,300,0.014292,0.013081,0.016506,0.016953
31,100,5,400,0.016891,0.018498,0.018002,0.016281
31,100,5,500,0.016582,0.020524,0.014153,0.018695
31,100,5,600,0.018184,0.019076,0.014738,0.020135
31,100,5,700,0.017983,0.02213,0.013818,0.015368
31,100,5,800,0.013337,0.016427,0.012066,0.016528
31,100,5,900,0.014143,0.017152,0.011799,0.013225
31,100,5,1000,0.015795,0.024497,0.015871,0.020307
31,100,5,1100,0.018394,0.025652,0.015222,0.027374
31,100,5,1200,0.014862,0.01801,0.012676,0.024693
31,100,5,1300,0.021692,0.031455,0.01782,0.029446
31,100,5,1400,0.023308,0.031071,0.011898,0.020185
31,100,7,100,0.010931,0.012568,0.012858,0.013592
31,100,7,200,0.010322,0.014352,0.013886,0.010498
31,100,7,300,0.011388,0.01535,0.013632,0.013438
31,100,7,400,0.011867,0.017569,0.01367,0.011981
31,100,7,500,0.011866,0.016097,0.013057,0.011746
31,100,7,600,0.013089,0.018901,0.01129,0.019066
31,100,7,700,0.021842,0.023728,0.01987,0.025011
31,100,7,800,0.019833,0.02536,0.015078,0.01346
31,100,7,900,0.012436,0.017808,0.010842,0.014579
31,100,7,1000,0.01892,0.02403,0.014933,0.027776
31,100,7,1100,0.026111,0.031036,0.01453,0.022971
31,100,7,1200,0.012543,0.019763,0.010943,0.015756
31,100,7,1300,0.015423,0.016015,0.011682,0.017014
31,100,7,1400,0.012019,0.020098,0.01068,0.015034
31,100,9,100,0.01728,0.015795,0.014969,0.019076
31,100,9,200,0.014627,0.020691,0.013379,0.018332
31,100,9,300,0.016731,0.017875,0.010959,0.013932
31,100,9,400,0.01414,0.014025,0.011018,0.013921
31,100,9,500,0.01308,0.015806,0.015864,0.024484
31,100,9,600,0.01305,0.023021,0.017794,0.023305
31,100,9,700,0.016886,0.025727,0.011837,0.016766
31,100,9,800,0.011643,0.015668,0.011755,0.014994
31,100,9,900,0.016612,0.016855,0.013056,0.020737
31,100,9,1000,0.014245,0.022806,0.011373,0.019018
31,100,9,1100,0.014954,0.025785,0.01175,0.01955
31,100,9,1200,0.013481,0.025419,0.013407,0.023229
31,100,9,1300,0.013537,0.026059,0.011266,0.016696
31,100,9,1400,0.013665,0.025799,0.012743,0.024953
31,100,11,100,0.015069,0.011643,0.012355,0.015093
31,100,11,200,0.010613,0.013412,0.012103,0.014146
31,100,11,300,0.010962,0.012925,0.014,0.016285
31,100,11,400,0.011562,0.016259,0.012309,0.016834
31,100,11,500,0.016488,0.028308,0.014377,0.028067
31,100,11,600,0.021731,0.026861,0.019756,0.021679
31,100,11,700,0.013861,0.01853,0.010651,0.018402
31,100,11,800,0.013654,0.017978,0.010683,0.01827
31,100,11,900,0.013649,0.019258,0.010989,0.019322
31,100,11,1000,0.014656,0.025312,0.015994,0.025927
31,100,11,1100,0.014309,0.023024,0.011362,0.020781
31,100,11,1200,0.013724,0.026861,0.014003,0.025142
31,100,11,1300,0.014185,0.020819,0.011628,0.02235
31,100,11,1400,0.016038,0.030934,0.015351,0.034791
41,80,3,100,0.029937,0.034256,0.025643,0.040937
41,80,3,200,0.02495,0.026138,0.015548,0.025368
41,80,3,300,0.015134,0.024161,0.014865,0.021193
41,80,3,400,0.019341,0.024396,0.016506,0.027837
41,80,3,500,0.017509,0.026897,0.016896,0.029223
41,80,3,600,0.019463,0.026742,0.017242,0.027617
41,80,3,700,0.01632,0.029769,0.015454,0.027486
41,80,3,800,0.017859,0.029049,0.018506,0.02814
41,80,3,900,0.016399,0.026686,0.015718,0.027867
41,80,3,1000,0.019769,0.030941,0.016319,0.027403
41,80,3,1100,0.017214,0.028177,0.01581,0.02738
41,80,3,1200,0.017988,0.028361,0.014872,0.027795
41,80,3,1300,0.02549,0.03073,0.021939,0.035455
41,80,3,1400,0.024365,0.039505,0.024887,0.03153
41,80,5,100,0.025018,0.027865,0.022256,0.030538
41,80,5,200,0.026676,0.025098,0.01676,0.028755
41,80,5,300,0.017137,0.02642,0.015849,0.026752
41,80,5,400,0.01883,0.026747,0.014758,0.026316
41,80,5,500,0.016532,0.024047,0.015199,0.023357
41,80,5,600,0.016676,0.024118,0.018875,0.021737
41,80,5,700,0.018139,0.028058,0.018451,0.029654
41,80,5,800,0.019541,0.028579,0.015739,0.027687
41,80,5,900,0.017383,0.02959,0.015851,0.029192
41,80,5,1000,0.017408,0.028325,0.016789,0.026852
41,80,5,1100,0.019494,0.03516,0.016622,0.024686
41,80,5,1200,0.017525,0.029237,0.01529,0.027803
41,80,5,1300,0.016701,0.02891,0.01476,0.028917
41,80,5,1400,0.01643,0.030042,0.015316,0.029505
41,80,7,100,0.017642,0.029009,0.016231,0.026879
41,80,7,200,0.016571,0.026935,0.017354,0.027665
41,80,7,300,0.017989,0.028183,0.016528,0.027771
41,80,7,400,0.025157,0.030779,0.022093,0.026776
41,80,7,500,0.017629,0.027146,0.016131,0.027965
41,80,7,600,0.018946,0.026236,0.015826,0.031505
41,80,7,700,0.017378,0.027834,0.016083,0.029541
41,80,7,800,0.016314,0.028856,0.014803,0.027254
41,80,7,900,0.016225,0.02802,0.015939,0.031465
41,80,7,1000,0.02208,0.027532,0.015222,0.029833
41,80,7,1100,0.017637,0.030821,0.017434,0.028802
41,80,7,1200,0.018979,0.031894,0.016773,0.030314
41,80,7,1300,0.018492,0.03005,0.014897,0.029734
41,80,7,1400,0.023061,0.02859,0.015528,0.033004
41,80,9,100,0.015268,0.025837,0.018689,0.030065
41,80,9,200,0.017842,0.027731,0.021927,0.029877
41,80,9,300,0.021908,0.029441,0.017443,0.027399
41,80,9,400,0.018368,0.029974,0.015829,0.028055
41,80,9,500,0.018201,0.031437,0.022406,0.026925
41,80,9,600,0.019094,0.027945,0.020885,0.031292
41,80,9,700,0.019754,0.034694,0.01946,0.028054
41,80,9,800,0.021247,0.027919,0.015286,0.032284
41,80,9,900,0.017517,0.029935,0.017749,0.032518
41,80,9,1000,0.017224,0.029942,0.017902,0.031605
41,80,9,1100,0.018985,0.036574,0.020378,0.031642
41,80,9,1200,0.019644,0.03356,0.016995,0.031672
41,80,9,1300,0.018661,0.032311,0.015855,0.032215
41,80,9,1400,0.026473,0.03309,0.016652,0.032813
41,80,11,100,0.01639,0.026158,0.015177,0.022809
41,80,11,200,0.015157,0.026496,0.015418,0.027319
41,80,11,300,0.016198,0.027296,0.015256,0.023942
41,80,11,400,0.017926,0.027893,0.014879,0.027267
41,80,11,500,0.016672,0.027973,0.018566,0.031924
41,80,11,600,0.02578,0.037376,0.016164,0.027573
41,80,11,700,0.016939,0.028953,0.016278,0.030317
41,80,11,800,0.017204,0.031218,0.014734,0.030074
41,80,11,900,0.017625,0.033456,0.017654,0.035013
41,80,11,1000,0.01771,0.031236,0.015876,0.031617
41,80,11,1100,0.018209,0.03159,0.015571,0.03383
41,80,11,1200,0.019279,0.034324,0.017179,0.034059
41,80,11,1300,0.019017,0.035038,0.016751,0.037141
41,80,11,1400,0.024631,0.037812,0.017712,0.034222
41,90,3,100,0.01655,0.024226,0.015843,0.022978
41,90,3,200,0.01569,0.023782,0.01528,0.021659
41,90,3,300,0.017769,0.022937,0.015126,0.026509
41,90,3,400,0.015337,0.025742,0.017586,0.025607
41,90,3,500,0.015206,0.025188,0.015011,0.02561
41,90,3,600,0.01534,0.026339,0.014792,0.023054
41,90,3,700,0.015168,0.022597,0.018208,0.022569
41,90,3,800,0.016299,0.026607,0.016161,0.023397
41,90,3,900,0.01826,0.027911,0.017147,0.024611
41,90,3,1000,0.016142,0.027189,0.016072,0.02671
41,90,3,1100,0.016513,0.029063,0.017172,0.024921
41,90,3,1200,0.016075,0.028706,0.015155,0.026191
41,90,3,1300,0.015699,0.02816,0.018434,0.027552
41,90,3,1400,0.016198,0.027462,0.015948,0.029589
41,90,5,100,0.015942,0.024976,0.014968,0.022459
41,90,5,200,0.014788,0.019509,0.017272,0.023239
41,90,5,300,0.017047,0.024849,0.016173,0.022575
41,90,5,400,0.018416,0.024605,0.017186,0.025179
41,90,5,500,0.017215,0.024416,0.015861,0.022376
41,90,5,600,0.019608,0.023444,0.016972,0.023404
41,90,5,700,0.016353,0.02458,0.01592,0.024256
41,90,5,800,0.016421,0.025012,0.018045,0.028139
41,90,5,900,0.017831,0.026815,0.014816,0.026677
41,90,5,1000,0.016891,0.029221,0.015426,0.026503
41,90,5,1100,0.017126,0.028684,0.015767,0.029583
41,90,5,1200,0.019427,0.026434,0.015812,0.027765
41,90,5,1300,0.02046,0.028066,0.01527,0.02782
41,90,5,1400,0.016482,0.028484,0.015629,0.028585
41,90,7,100,0.015039,0.025214,0.014977,0.019447
41,90,7,200,0.018002,0.023139,0.015646,0.026074
41,90,7,300,0.016405,0.024241,0.018473,0.021446
41,90,7,400,0.016443,0.025233,0.015789,0.026188
41,90,7,500,0.017077,0.024794,0.018683,0.024463
41,90,7,600,0.0165,0.027504,0.015372,0.026582
41,90,7,700,0.016167,0.028049,0.015468,0.025912
41,90,7,800,0.017389,0.028201,0.016039,0.028063
41,90,7,900,0.022076,0.037698,0.02466,0.029996
41,90,7,1000,0.021305,0.030679,0.01658,0.027722
41,90,7,1100,0.017,0.029121,0.016732,0.02749
41,90,7,1200,0.020424,0.030822,0.015766,0.028423
41,90,7,1300,0.01772,0.031511,0.016028,0.028921
41,90,7,1400,0.017915,0.030171,0.015132,0.030316
41,90,9,100,0.015908,0.024377,0.01567,0.025629
41,90,9,200,0.015678,0.023994,0.017301,0.023846
41,90,9,300,0.015712,0.0264,0.015341,0.026057
41,90,9,400,0.016477,0.026389,0.015684,0.024262
41,90,9,500,0.01647,0.02591,0.015415,0.025856
41,90,9,600,0.019736,0.024872,0.015155,0.030415
41,90,9,700,0.01797,0.029499,0.016252,0.029021
41,90,9,800,0.017625,0.030328,0.016415,0.029258
41,90,9,900,0.018583,0.030925,0.016206,0.029057
41,90,9,1000,0.016952,0.03111,0.015383,0.029851
41,90,9,1100,0.018553,0.03197,0.016618,0.031535
41,90,9,1200,0.01709,0.031686,0.015699,0.031536
41,90,9,1300,0.022262,0.054692,0.025438,0.037705
41,90,9,1400,0.033051,0.046032,0.019152,0.029895
41,90,11,100,0.015689,0.025619,0.015502,0.026322
41,90,11,200,0.021183,0.032943,0.024011,0.026921
41,90,11,300,0.028,0.033507,0.020328,0.027832
41,90,11,400,0.017167,0.028129,0.0155,0.028284
41,90,11,500,0.017641,0.028827,0.018091,0.027823
41,90,11,600,0.017861,0.031086,0.016482,0.029506
41,90,11,700,0.017917,0.030864,0.015025,0.030357
41,90,11,800,0.016487,0.030113,0.015174,0.030347
41,90,11,900,0.017338,0.03186,0.016212,0.030831
41,90,11,1000,0.016822,0.031841,0.018362,0.03617
41,90,11,1100,0.023873,0.039814,0.020502,0.034422
41,90,11,1200,0.023417,0.037648,0.017376,0.032006
41,90,11,1300,0.018174,0.035022,0.015784,0.033075
41,90,11,1400,0.02224,0.039461,0.023879,0.038006
41,100,3,100,0.022974,0.024562,0.016414,0.026037
41,100,3,200,0.017471,0.02527,0.016473,0.02731
41,100,3,300,0.016551,0.026869,0.016633,0.029646
41,100,3,400,0.018329,0.031585,0.020306,0.030154
41,100,3,500,0.021989,0.028286,0.022819,0.033553
41,100,3,600,0.023914,0.028244,0.023456,0.03448
41,100,3,700,0.022341,0.032953,0.019661,0.025641
41,100,3,800,0.016074,0.023376,0.01567,0.02332
41,100,3,900,0.016827,0.026101,0.016176,0.027455
41,100,3,1000,0.017576,0.030858,0.017349,0.025913
41,100,3,1100,0.017438,0.030178,0.016406,0.029462
41,100,3,1200,0.016973,0.028241,0.015712,0.028723
41,100,3,1300,0.021337,0.034088,0.022663,0.031195
41,100,3,1400,0.017736,0.032867,0.019852,0.027386
41,100,5,100,0.031321,0.036008,0.026714,0.022736
41,100,5,200,0.016984,0.026416,0.015808,0.027248
41,100,5,300,0.018568,0.024171,0.015666,0.027413
41,100,5,400,0.017348,0.027686,0.016613,0.030052
41,100,5,500,0.027734,0.035575,0.02903,0.034943
41,100,5,600,0.024649,0.037927,0.016163,0.026786
41,100,5,700,0.017502,0.029028,0.031706,0.037192
41,100,5,800,0.03618,0.033308,0.021841,0.028775
41,100,5,900,0.02143,0.02588,0.016144,0.033958
41,100,5,1000,0.02868,0.033888,0.024401,0.034832
41,100,5,1100,0.02073,0.028949,0.016783,0.02722
41,100,5,1200,0.023124,0.034785,0.026483,0.03302
41,100,5,1300,0.025712,0.038481,0.019108,0.026807
41,100,5,1400,0.017214,0.028862,0.016759,0.030704
41,100,7,100,0.015241,0.026675,0.015778,0.026103
41,100,7,200,0.017477,0.027469,0.020199,0.0255
41,100,7,300,0.029042,0.03453,0.015452,0.02523
41,100,7,400,0.017319,0.027515,0.01639,0.027668
41,100,7,500,0.016775,0.028028,0.018076,0.02781
41,100,7,600,0.017927,0.027626,0.015724,0.028101
41,100,7,700,0.016598,0.028027,0.016887,0.024918
41,100,7,800,0.018673,0.032196,0.023085,0.036605
41,100,7,900,0.026382,0.042993,0.026418,0.032205
41,100,7,1000,0.018019,0.030363,0.015327,0.02959
41,100,7,1100,0.016665,0.030027,0.015632,0.028382
41,100,7,1200,0.017139,0.029519,0.017571,0.030214
41,100,7,1300,0.019713,0.031298,0.015866,0.030286
41,100,7,1400,0.019625,0.032644,0.015429,0.03108
41,100,9,100,0.015762,0.026801,0.017012,0.029297
41,100,9,200,0.016282,0.028526,0.016572,0.026574
41,100,9,300,0.016632,0.028404,0.016918,0.027739
41,100,9,400,0.017279,0.025642,0.016876,0.027103
41,100,9,500,0.017039,0.027926,0.019261,0.035374
41,100,9,600,0.026925,0.038556,0.020843,0.025238
41,100,9,700,0.018587,0.031212,0.017056,0.028115
41,100,9,800,0.016856,0.030876,0.016853,0.030044
41,100,9,900,0.017429,0.03091,0.015339,0.030045
41,100,9,1000,0.016808,0.028508,0.021607,0.040941
41,100,9,1100,0.031942,0.046954,0.02688,0.044295
41,100,9,1200,0.023764,0.040948,0.026076,0.032333
41,100,9,1300,0.020042,0.040774,0.020833,0.034422
41,100,9,1400,0.029258,0.047043,0.027863,0.03655
41,100,11,100,0.01666,0.026177,0.016381,0.025539
41,100,11,200,0.016338,0.027148,0.019545,0.033158
41,100,11,300,0.018612,0.029003,0.015658,0.02811
41,100,11,400,0.017114,0.029287,0.017386,0.027681
41,100,11,500,0.018339,0.030078,0.021094,0.02959
41,100,11,600,0.018634,0.029941,0.02526,0.032358
41,100,11,700,0.018541,0.031441,0.018637,0.033728
41,100,11,800,0.017227,0.03236,0.015957,0.031176
41,100,11,900,0.023331,0.032839,0.016738,0.032039
41,100,11,1000,0.018015,0.03483,0.016094,0.032838
41,100,11,1100,0.017702,0.033711,0.015324,0.032056
41,100,11,1200,0.02407,0.037516,0.017677,0.032934
41,100,11,1300,0.021426,0.034801,0.023473,0.048065
41,100,11,1400,0.022537,0.035277,0.017599,0.034973
51,80,3,100,0.025519,0.038165,0.026594,0.033507
51,80,3,200,0.025204,0.037026,0.025206,0.030129
51,80,3,300,0.029901,0.039345,0.024473,0.034866
51,80,3,400,0.031759,0.041835,0.022329,0.0363
