Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
21,80,11,1300,0.013908,0.027763,0.017739,0.034652
21,80,11,1400,0.012515,0.02964,0.017447,0.036705
21,90,3,100,0.012598,0.010772,0.011978,0.010558
21,90,3,200,0.012161,0.011251,0.016796,0.015165
21,90,3,300,0.012034,0.011807,0.01706,0.015039
21,90,3,400,0.012124,0.0123,0.017568,0.016091
21,90,3,500,0.012751,0.011878,0.018191,0.015393
21,90,3,600,0.012305,0.011922,0.017756,0.015797
21,90,3,700,0.011751,0.012831,0.018697,0.016062
21,90,3,800,0.012763,0.014713,0.017668,0.015905
21,90,3,900,0.011964,0.013027,0.017215,0.016319
21,90,3,1000,0.012167,0.014225,0.017072,0.017274
21,90,3,1100,0.012668,0.014969,0.017579,0.016909
21,90,3,1200,0.011849,0.016359,0.017243,0.017927
21,90,3,1300,0.013505,0.015211,0.016862,0.018038
21,90,3,1400,0.012527,0.017089,0.017033,0.017814
21,90,5,100,0.012248,0.010811,0.012298,0.010435
21,90,5,200,0.011938,0.011225,0.016709,0.015554
21,90,5,300,0.011718,0.011765,0.016947,0.015643
21,90,5,400,0.011997,0.012532,0.017196,0.01729
21,90,5,500,0.012762,0.013357,0.018316,0.016079
21,90,5,600,0.012301,0.012879,0.017196,0.017054
21,90,5,700,0.013212,0.016514,0.017789,0.017076
21,90,5,800,0.01247,0.014323,0.017775,0.019326
21,90,5,900,0.013636,0.014871,0.017355,0.018181
21,90,5,1000,0.012657,0.0169,0.018202,0.018312
21,90,5,1100,0.012547,0.015487,0.017564,0.020044
21,90,5,1200,0.014237,0.016216,0.016907,0.020068
21,90,5,1300,0.012955,0.017674,0.017375,0.019276
21,90,5,1400,0.012419,0.018854,0.018067,0.019714
21,90,7,100,0.012186,0.011102,0.012124,0.01109
21,90,7,200,0.012409,0.012119,0.016935,0.018072
21,90,7,300,0.013375,0.01242,0.018599,0.016088
21,90,7,400,0.012081,0.013977,0.017791,0.016713
21,90,7,500,0.012269,0.015283,0.018503,0.017424
21,90,7,600,0.011995,0.014821,0.017172,0.019203
21,90,7,700,0.01309,0.015662,0.017802,0.018906
21,90,7,800,0.012601,0.016668,0.018511,0.01969
21,90,7,900,0.012484,0.016172,0.018036,0.021234
21,90,7,1000,0.01237,0.016712,0.018303,0.022654
21,90,7,1100,0.012247,0.01759,0.01768,0.02273
21,90,7,1200,0.012164,0.019016,0.021375,0.023149
21,90,7,1300,0.011948,0.021192,0.018341,0.022934
21,90,7,1400,0.013838,0.020495,0.017819,0.026709
21,90,9,100,0.012801,0.011712,0.012108,0.011184
21,90,9,200,0.011812,0.012443,0.017107,0.017311
21,90,9,300,0.011922,0.013878,0.017968,0.017988
21,90,9,400,0.012568,0.014361,0.017065,0.019158
21,90,9,500,0.012592,0.016057,0.018309,0.019011
21,90,9,600,0.012265,0.017841,0.018731,0.020442
21,90,9,700,0.011882,0.018062,0.018469,0.021608
21,90,9,800,0.011842,0.018143,0.019264,0.022474
21,90,9,900,0.011799,0.021081,0.018113,0.023555
21,90,9,1000,0.015497,0.020454,0.017252,0.026957
21,90,9,1100,0.012205,0.021035,0.018948,0.025369
21,90,9,1200,0.012937,0.02301,0.017174,0.028959
21,90,9,1300,0.012048,0.024341,0.017203,0.028998
21,90,9,1400,0.011996,0.024738,0.017182,0.030065
21,90,11,100,0.012818,0.011704,0.012223,0.011112
21,90,11,200,0.011834,0.013579,0.017722,0.017139
21,90,11,300,0.012597,0.014508,0.018467,0.018211
21,90,11,400,0.011751,0.017626,0.018421,0.020781
21,90,11,500,0.011974,0.016769,0.017056,0.021996
21,90,11,600,0.012315,0.018513,0.017385,0.024269
21,90,11,700,0.011924,0.02058,0.018567,0.024306
21,90,11,800,0.011694,0.022479,0.017274,0.027528
21,90,11,900,0.01273,0.021379,0.019534,0.027309
21,90,11,1000,0.0128,0.023664,0.017052,0.030903
21,90,11,1100,0.011903,0.025862,0.016848,0.032632
21,90,11,1200,0.011734,0.027694,0.017758,0.034471
21,90,11,1300,0.012474,0.028637,0.01834,0.034364
21,90,11,1400,0.012357,0.028855,0.01754,0.037279
21,100,3,100,0.012278,0.010757,0.011642,0.011314
21,100,3,200,0.012806,0.011568,0.017129,0.01609
21,100,3,300,0.012251,0.011996,0.018692,0.01498
21,100,3,400,0.01273,0.01147,0.01789,0.015277
21,100,3,500,0.011855,0.01225,0.017919,0.016085
21,100,3,600,0.012273,0.013204,0.018527,0.016084
21,100,3,700,0.012907,0.012652,0.017882,0.016134
21,100,3,800,0.012225,0.012577,0.017444,0.016613
21,100,3,900,0.012076,0.014931,0.018804,0.018502
21,100,3,1000,0.012601,0.013817,0.016945,0.016704
21,100,3,1100,0.01197,0.016875,0.017306,0.017263
21,100,3,1200,0.013444,0.014784,0.016843,0.017392
21,100,3,1300,0.011978,0.016701,0.017287,0.018628
21,100,3,1400,0.012421,0.015399,0.017219,0.018088
21,100,5,100,0.012237,0.011798,0.01314,0.011035
21,100,5,200,0.013156,0.010919,0.017734,0.015404
21,100,5,300,0.011778,0.012259,0.017599,0.016458
21,100,5,400,0.012296,0.013487,0.017933,0.016692
21,100,5,500,0.012956,0.012483,0.017184,0.016379
21,100,5,600,0.01187,0.01377,0.017794,0.016432
21,100,5,700,0.012765,0.014163,0.018334,0.017102
21,100,5,800,0.012243,0.014036,0.017651,0.01873
21,100,5,900,0.013289,0.01564,0.01812,0.01811
21,100,5,1000,0.013116,0.017599,0.01858,0.018277
21,100,5,1100,0.012523,0.016031,0.018064,0.020142
21,100,5,1200,0.012756,0.015861,0.017752,0.021464
21,100,5,1300,0.012899,0.016597,0.017376,0.021694
21,100,5,1400,0.013391,0.017095,0.016639,0.020524
21,100,7,100,0.01238,0.012039,0.012075,0.011438
21,100,7,200,0.012828,0.01178,0.017872,0.016101
21,100,7,300,0.012504,0.011983,0.016874,0.016434
21,100,7,400,0.012349,0.014255,0.017157,0.017728
21,100,7,500,0.012776,0.014301,0.017294,0.017577
21,100,7,600,0.012155,0.015254,0.017377,0.019482
21,100,7,700,0.012825,0.015292,0.016958,0.019914
21,100,7,800,0.01259,0.017428,0.017807,0.019113
21,100,7,900,0.012299,0.018035,0.018953,0.020031
21,100,7,1000,0.011841,0.020316,0.01761,0.020744
21,100,7,1100,0.013306,0.018822,0.017556,0.021868
21,100,7,1200,0.012834,0.019163,0.017389,0.022472
21,100,7,1300,0.013324,0.019812,0.017904,0.025408
21,100,7,1400,0.011885,0.021863,0.018931,0.023393
21,100,9,100,0.011875,0.011676,0.012511,0.011859
21,100,9,200,0.012409,0.013194,0.019172,0.016184
21,100,9,300,0.012348,0.012703,0.016622,0.017651
21,100,9,400,0.012714,0.016351,0.018345,0.018364
21,100,9,500,0.012301,0.015177,0.016924,0.020546
21,100,9,600,0.01402,0.015455,0.016509,0.021112
21,100,9,700,0.013454,0.016798,0.016752,0.022184
21,100,9,800,0.013694,0.017931,0.017008,0.025217
21,100,9,900,0.013041,0.018489,0.01838,0.024499
21,100,9,1000,0.011969,0.020196,0.018652,0.024008
21,100,9,1100,0.013574,0.021094,0.016877,0.028638
21,100,9,1200,0.012317,0.023199,0.017139,0.026373
21,100,9,1300,0.012671,0.022712,0.019579,0.027444
21,100,9,1400,0.013825,0.023787,0.018065,0.029132
21,100,11,100,0.012515,0.012903,0.012635,0.013012
21,100,11,200,0.01287,0.012595,0.016378,0.01765
21,100,11,300,0.012669,0.016881,0.018278,0.018302
21,100,11,400,0.011974,0.016011,0.018225,0.021838
21,100,11,500,0.011958,0.016384,0.018764,0.022582
21,100,11,600,0.011699,0.018491,0.019259,0.022854
21,100,11,700,0.011625,0.021976,0.016987,0.024217
21,100,11,800,0.014462,0.020247,0.017939,0.02839
21,100,11,900,0.012244,0.024536,0.017136,0.031422
21,100,11,1000,0.011841,0.024805,0.017218,0.031365
21,100,11,1100,0.011672,0.027984,0.016826,0.034758
21,100,11,1200,0.01216,0.028626,0.017445,0.03306
21,100,11,1300,0.012319,0.029135,0.018833,0.034404
21,100,11,1400,0.01268,0.029705,0.017301,0.037824
31,80,3,100,0.017901,0.023461,0.016897,0.022175
31,80,3,200,0.018422,0.023827,0.017553,0.02337
31,80,3,300,0.017163,0.022581,0.017673,0.022686
31,80,3,400,0.017437,0.02271,0.016845,0.022677
31,80,3,500,0.018342,0.023104,0.017893,0.023333
31,80,3,600,0.017606,0.025094,0.017245,0.025271
31,80,3,700,0.017193,0.024728,0.017152,0.022792
31,80,3,800,0.017594,0.024711,0.017829,0.023019
31,80,3,900,0.0174,0.026515,0.01846,0.024558
31,80,3,1000,0.017761,0.026272,0.018007,0.024064
31,80,3,1100,0.017614,0.024676,0.017897,0.023583
31,80,3,1200,0.01727,0.027798,0.01804,0.026639
31,80,3,1300,0.016946,0.028416,0.018075,0.02576
31,80,3,1400,0.016883,0.027073,0.017586,0.023971
31,80,5,100,0.01761,0.022627,0.017307,0.023457
31,80,5,200,0.017629,0.022121,0.017293,0.02289
31,80,5,300,0.017697,0.022963,0.017354,0.023975
31,80,5,400,0.017522,0.025289,0.017202,0.024364
31,80,5,500,0.017865,0.02387,0.017574,0.024238
31,80,5,600,0.018167,0.024318,0.01808,0.025283
31,80,5,700,0.017374,0.025059,0.017915,0.023523
31,80,5,800,0.017602,0.026917,0.018468,0.024788
31,80,5,900,0.018133,0.027712,0.019334,0.024513
31,80,5,1000,0.017588,0.028335,0.018808,0.026327
31,80,5,1100,0.017476,0.026969,0.017315,0.025015
31,80,5,1200,0.017915,0.026726,0.018124,0.025779
31,80,5,1300,0.017432,0.027868,0.018564,0.026542
31,80,5,1400,0.017446,0.029684,0.01787,0.028665
31,80,7,100,0.017578,0.021958,0.017413,0.022028
31,80,7,200,0.017744,0.023166,0.01766,0.022506
31,80,7,300,0.018175,0.023399,0.017606,0.023908
31,80,7,400,0.017365,0.024525,0.017373,0.024625
31,80,7,500,0.01754,0.026367,0.017566,0.024599
31,80,7,600,0.017713,0.027438,0.018206,0.026655
31,80,7,700,0.016937,0.027321,0.01797,0.026028
31,80,7,800,0.018292,0.027532,0.018611,0.026627
31,80,7,900,0.017393,0.029051,0.017448,0.027296
31,80,7,1000,0.01723,0.028564,0.01871,0.027202
31,80,7,1100,0.017057,0.029455,0.018314,0.027533
31,80,7,1200,0.018066,0.030519,0.018335,0.027675
31,80,7,1300,0.018271,0.031141,0.018164,0.029174
31,80,7,1400,0.017335,0.033277,0.017534,0.030583
31,80,9,100,0.017272,0.023415,0.017865,0.022825
31,80,9,200,0.017435,0.02407,0.017582,0.023974
31,80,9,300,0.017608,0.025338,0.018734,0.023725
31,80,9,400,0.017908,0.025416,0.017933,0.025428
31,80,9,500,0.017675,0.025995,0.017097,0.026919
31,80,9,600,0.017083,0.02752,0.017743,0.026276
31,80,9,700,0.017974,0.028106,0.018053,0.02752
31,80,9,800,0.017222,0.029626,0.018635,0.028104
31,80,9,900,0.019019,0.030322,0.017829,0.029189
31,80,9,1000,0.017289,0.031216,0.01746,0.030169
31,80,9,1100,0.01744,0.032099,0.017339,0.030769
31,80,9,1200,0.01715,0.033378,0.017235,0.031683
31,80,9,1300,0.017317,0.034964,0.017527,0.032661
31,80,9,1400,0.01791,0.03477,0.017491,0.033683
31,80,11,100,0.01774,0.023166,0.018044,0.023701
31,80,11,200,0.019392,0.024568,0.016991,0.024981
31,80,11,300,0.017747,0.025016,0.017313,0.025827
31,80,11,400,0.017879,0.027569,0.022617,0.033494
31,80,11,500,0.018053,0.030887,0.017459,0.028436
31,80,11,600,0.017633,0.029208,0.017688,0.029468
31,80,11,700,0.017083,0.030427,0.01856,0.030564
31,80,11,800,0.017048,0.033961,0.017318,0.032772
31,80,11,900,0.017613,0.033672,0.017606,0.033713
31,80,11,1000,0.017044,0.035064,0.017325,0.033547
31,80,11,1100,0.017486,0.035723,0.017162,0.034732
31,80,11,1200,0.017179,0.039143,0.01837,0.038233
31,80,11,1300,0.017635,0.040424,0.01813,0.038797
31,80,11,1400,0.01772,0.040746,0.018414,0.039499
31,90,3,100,0.018243,0.023087,0.017139,0.02131
31,90,3,200,0.017705,0.022754,0.017535,0.023011
31,90,3,300,0.01792,0.023673,0.017597,0.023796
31,90,3,400,0.017515,0.023574,0.018329,0.023245
31,90,3,500,0.01787,0.023431,0.017577,0.022753
31,90,3,600,0.017728,0.024959,0.018066,0.024041
31,90,3,700,0.017366,0.025197,0.017844,0.023125
31,90,3,800,0.017558,0.026057,0.017196,0.024819
31,90,3,900,0.016957,0.025866,0.017363,0.02376
31,90,3,1000,0.017302,0.025266,0.018245,0.024466
31,90,3,1100,0.017172,0.026826,0.018965,0.024765
31,90,3,1200,0.017339,0.025615,0.01772,0.023622
31,90,3,1300,0.017442,0.027324,0.017548,0.024282
31,90,3,1400,0.018625,0.027546,0.018943,0.025686
31,90,5,100,0.017556,0.021351,0.017318,0.022066
31,90,5,200,0.017012,0.02226,0.017178,0.022068
31,90,5,300,0.018138,0.022983,0.017284,0.023047
31,90,5,400,0.017631,0.023125,0.01742,0.023113
31,90,5,500,0.017153,0.023828,0.017391,0.023544
31,90,5,600,0.017342,0.024874,0.017622,0.023709
31,90,5,700,0.017449,0.024507,0.017349,0.024288
31,90,5,800,0.017629,0.024769,0.017597,0.02411
31,90,5,900,0.01807,0.026846,0.017688,0.02398
31,90,5,1000,0.018316,0.026505,0.019278,0.024555
31,90,5,1100,0.017728,0.026248,0.018785,0.025985
31,90,5,1200,0.017751,0.02957,0.017771,0.028873
31,90,5,1300,0.017276,0.027451,0.017869,0.025871
31,90,5,1400,0.017628,0.027628,0.017379,0.026055
31,90,7,100,0.017947,0.02172,0.017108,0.024352
31,90,7,200,0.017042,0.024424,0.017743,0.022576
31,90,7,300,0.01749,0.023974,0.017528,0.025231
31,90,7,400,0.017435,0.025718,0.018096,0.023986
31,90,7,500,0.018191,0.026915,0.017664,0.02582
31,90,7,600,0.016914,0.027487,0.019722,0.025922
31,90,7,700,0.018145,0.025916,0.017369,0.025555
31,90,7,800,0.017325,0.026194,0.017717,0.025239
31,90,7,900,0.022238,0.033851,0.017181,0.027035
31,90,7,1000,0.017165,0.028492,0.018205,0.027199
31,90,7,1100,0.017007,0.029978,0.017782,0.028155
31,90,7,1200,0.018142,0.029617,0.018198,0.030125
31,90,7,1300,0.017396,0.031863,0.017337,0.030341
31,90,7,1400,0.017293,0.031968,0.017704,0.029043
31,90,9,100,0.017089,0.023085,0.018024,0.023106
31,90,9,200,0.018099,0.023167,0.017485,0.023323
31,90,9,300,0.017735,0.025989,0.017705,0.025656
31,90,9,400,0.017091,0.024627,0.018328,0.02563
31,90,9,500,0.017252,0.026936,0.018617,0.026662
31,90,9,600,0.017481,0.027952,0.017559,0.028768
31,90,9,700,0.018277,0.03041,0.018229,0.02816
31,90,9,800,0.017229,0.028896,0.01911,0.028464
31,90,9,900,0.017605,0.030737,0.017837,0.028982
31,90,9,1000,0.017061,0.032082,0.017191,0.030873
31,90,9,1100,0.017076,0.032376,0.017319,0.031167
31,90,9,1200,0.016987,0.033315,0.017436,0.031554
31,90,9,1300,0.017654,0.034108,0.018458,0.03202
31,90,9,1400,0.01713,0.037258,0.018123,0.034473
31,90,11,100,0.018351,0.024352,0.016858,0.024777
31,90,11,200,0.017889,0.023763,0.017539,0.024316
31,90,11,300,0.018274,0.026854,0.017468,0.02488
31,90,11,400,0.017663,0.026032,0.017429,0.026366
31,90,11,500,0.017091,0.027877,0.017899,0.02871
31,90,11,600,0.01706,0.031648,0.017207,0.029751
31,90,11,700,0.017442,0.031498,0.017773,0.03147
31,90,11,800,0.017031,0.032145,0.017348,0.030789
31,90,11,900,0.017035,0.033418,0.017265,0.031981
31,90,11,1000,0.017148,0.036343,0.017562,0.035157
31,90,11,1100,0.017978,0.037509,0.017504,0.035752
31,90,11,1200,0.017186,0.038175,0.017412,0.035703
31,90,11,1300,0.017722,0.038366,0.017979,0.036921
31,90,11,1400,0.017903,0.04131,0.018511,0.040193
31,100,3,100,0.017097,0.022008,0.017659,0.021292
31,100,3,200,0.017695,0.023035,0.017919,0.023014
31,100,3,300,0.017306,0.022805,0.017472,0.022979
31,100,3,400,0.018294,0.022781,0.01739,0.023016
31,100,3,500,0.01728,0.024016,0.017185,0.024795
31,100,3,600,0.018554,0.023541,0.01801,0.022525
31,100,3,700,0.017977,0.023645,0.017918,0.026057
31,100,3,800,0.029535,0.041654,0.021387,0.029639
31,100,3,900,0.016897,0.025438,0.01827,0.025397
31,100,3,1000,0.017098,0.026376,0.017135,0.024919
31,100,3,1100,0.017047,0.025563,0.016946,0.024424
31,100,3,1200,0.016995,0.026074,0.016888,0.025971
31,100,3,1300,0.01722,0.026688,0.016825,0.026103
31,100,3,1400,0.017325,0.026504,0.01711,0.024989
31,100,5,100,0.01697,0.022195,0.01736,0.021305
31,100,5,200,0.017533,0.023569,0.017511,0.022775
31,100,5,300,0.017481,0.02462,0.017049,0.023209
31,100,5,400,0.017738,0.023944,0.018522,0.023096
31,100,5,500,0.017243,0.024598,0.018108,0.023351
31,100,5,600,0.018338,0.024277,0.017413,0.024401
31,100,5,700,0.017087,0.026482,0.017276,0.024222
31,100,5,800,0.017378,0.026047,0.017225,0.024708
31,100,5,900,0.017562,0.025171,0.018045,0.024916
31,100,5,1000,0.017506,0.026301,0.017473,0.025685
31,100,5,1100,0.017629,0.026747,0.018731,0.026787
31,100,5,1200,0.016986,0.028195,0.018588,0.026824
31,100,5,1300,0.018317,0.027746,0.018134,0.025279
31,100,5,1400,0.017362,0.027424,0.018326,0.026586
31,100,7,100,0.017664,0.022019,0.017477,0.022369
31,100,7,200,0.017547,0.023241,0.017621,0.024587
31,100,7,300,0.017374,0.024896,0.018088,0.02362
31,100,7,400,0.018165,0.025479,0.018383,0.025055
31,100,7,500,0.017464,0.025009,0.01755,0.026006
31,100,7,600,0.017143,0.025692,0.017401,0.024562
31,100,7,700,0.017382,0.026308,0.017724,0.027283
31,100,7,800,0.017227,0.029383,0.017854,0.027289
31,100,7,900,0.017066,0.030119,0.018189,0.026167
31,100,7,1000,0.017876,0.028509,0.017961,0.028593
31,100,7,1100,0.016981,0.029625,0.017773,0.028406
31,100,7,1200,0.017848,0.029922,0.017827,0.029125
31,100,7,1300,0.017672,0.030362,0.017736,0.029606
31,100,7,1400,0.017299,0.033407,0.01735,0.031409
31,100,9,100,0.017066,0.024088,0.01788,0.022541
31,100,9,200,0.017682,0.023942,0.018009,0.023451
31,100,9,300,0.017363,0.023941,0.017318,0.024368
31,100,9,400,0.017941,0.02594,0.018695,0.0262
31,100,9,500,0.017264,0.026337,0.017957,0.025958
31,100,9,600,0.017853,0.027695,0.018087,0.027373
31,100,9,700,0.016886,0.028321,0.017998,0.028677
31,100,9,800,0.018319,0.029795,0.017522,0.029495
31,100,9,900,0.017379,0.031665,0.017512,0.030031
31,100,9,1000,0.017311,0.031766,0.017575,0.031468
31,100,9,1100,0.017196,0.034002,0.017217,0.032153
31,100,9,1200,0.017135,0.036226,0.017743,0.033196
31,100,9,1300,0.017979,0.0356,0.017606,0.034682
31,100,9,1400,0.017318,0.036613,0.01818,0.034533
31,100,11,100,0.017091,0.023225,0.017361,0.022944
31,100,11,200,0.017482,0.025666,0.017667,0.025102
31,100,11,300,0.018072,0.025053,0.017654,0.024972
31,100,11,400,0.017568,0.028179,0.017134,0.028115
31,100,11,500,0.017399,0.027883,0.017371,0.027794
31,100,11,600,0.017789,0.029288,0.017215,0.029887
31,100,11,700,0.016999,0.031015,0.017746,0.031104
31,100,11,800,0.017129,0.033794,0.018667,0.032175
31,100,11,900,0.017434,0.035616,0.017116,0.034012
31,100,11,1000,0.017957,0.036459,0.01709,0.034519
31,100,11,1100,0.017022,0.037202,0.017934,0.036347
31,100,11,1200,0.016842,0.038886,0.018845,0.037596
31,100,11,1300,0.017226,0.040583,0.017415,0.038483
31,100,11,1400,0.017289,0.039808,0.017507,0.038779
41,80,3,100,0.025917,0.040833,0.025385,0.039714
41,80,3,200,0.025003,0.041024,0.034121,0.055153
41,80,3,300,0.024862,0.039569,0.034091,0.052848
41,80,3,400,0.024936,0.041494,0.034328,0.05363
41,80,3,500,0.024998,0.039962,0.034095,0.056372
41,80,3,600,0.026772,0.041686,0.03695,0.055652
41,80,3,700,0.026146,0.043183,0.037109,0.056385
41,80,3,800,0.026961,0.041188,0.035798,0.056771
41,80,3,900,0.026727,0.04456,0.034955,0.056732
41,80,3,1000,0.025029,0.043548,0.034109,0.054693
41,80,3,1100,0.025446,0.044048,0.034384,0.056815
41,80,3,1200,0.025364,0.04398,0.034577,0.055253
41,80,3,1300,0.026126,0.04428,0.034434,0.055386
41,80,3,1400,0.025189,0.042994,0.033904,0.057868
41,80,5,100,0.024672,0.039975,0.02502,0.038693
41,80,5,200,0.025646,0.040945,0.033579,0.055037
41,80,5,300,0.025143,0.040383,0.03445,0.054849
41,80,5,400,0.025276,0.040658,0.034346,0.054826
41,80,5,500,0.025563,0.042519,0.034735,0.056296
41,80,5,600,0.025847,0.042241,0.034326,0.05588
41,80,5,700,0.026026,0.042584,0.034474,0.056831
41,80,5,800,0.025643,0.043101,0.034549,0.058714
41,80,5,900,0.025405,0.044372,0.034546,0.058291
41,80,5,1000,0.026015,0.044628,0.035686,0.058973
41,80,5,1100,0.025262,0.04504,0.034941,0.057286
41,80,5,1200,0.025124,0.043774,0.03427,0.057162
41,80,5,1300,0.025103,0.046627,0.034418,0.059479
41,80,5,1400,0.025013,0.046135,0.034549,0.060182
41,80,7,100,0.026274,0.041316,0.025372,0.040842
41,80,7,200,0.025538,0.04152,0.034482,0.056365
41,80,7,300,0.026052,0.042489,0.034738,0.056605
41,80,7,400,0.025156,0.042019,0.033924,0.057481
41,80,7,500,0.026184,0.043347,0.034483,0.056243
41,80,7,600,0.025366,0.043102,0.033954,0.058765
41,80,7,700,0.025811,0.043587,0.034284,0.059486
41,80,7,800,0.026577,0.044955,0.035428,0.059575
41,80,7,900,0.025231,0.044918,0.035511,0.059029
41,80,7,1000,0.025219,0.045404,0.034889,0.059196
41,80,7,1100,0.0251,0.046188,0.035425,0.062224
41,80,7,1200,0.026037,0.047216,0.035445,0.060967
41,80,7,1300,0.026126,0.047736,0.035442,0.061848
41,80,7,1400,0.025395,0.048473,0.035986,0.062835
41,80,9,100,0.025626,0.041286,0.024994,0.039785
41,80,9,200,0.02508,0.041453,0.034235,0.055292
41,80,9,300,0.026648,0.042201,0.034421,0.056698
41,80,9,400,0.025726,0.042656,0.033923,0.058076
41,80,9,500,0.025731,0.043903,0.033859,0.059257
41,80,9,600,0.026377,0.044727,0.03557,0.059386
41,80,9,700,0.025835,0.046089,0.035303,0.060353
41,80,9,800,0.025126,0.046482,0.035317,0.061311
41,80,9,900,0.025869,0.047475,0.035512,0.063401
41,80,9,1000,0.024852,0.047855,0.034926,0.062215
41,80,9,1100,0.025864,0.048808,0.035058,0.063296
41,80,9,1200,0.025267,0.050806,0.035057,0.064748
41,80,9,1300,0.024919,0.051034,0.035321,0.066295
41,80,9,1400,0.025041,0.051998,0.034942,0.066485
41,80,11,100,0.025627,0.041146,0.025074,0.041099
41,80,11,200,0.024996,0.041348,0.034671,0.057639
41,80,11,300,0.024919,0.043609,0.034489,0.05908
41,80,11,400,0.025727,0.045826,0.035574,0.059039
41,80,11,500,0.024869,0.044717,0.034099,0.060027
41,80,11,600,0.025249,0.046218,0.034808,0.061185
41,80,11,700,0.025503,0.048082,0.034599,0.062358
41,80,11,800,0.025698,0.05015,0.035615,0.064412
41,80,11,900,0.025483,0.051154,0.036106,0.065726
41,80,11,1000,0.025663,0.053549,0.034873,0.068835
41,80,11,1100,0.025758,0.054182,0.034657,0.070708
41,80,11,1200,0.02484,0.053408,0.035159,0.069862
41,80,11,1300,0.025768,0.054731,0.034413,0.073365
41,80,11,1400,0.025022,0.057616,0.034537,0.075095
41,90,3,100,0.024832,0.038918,0.026165,0.041413
41,90,3,200,0.026989,0.040875,0.033739,0.055517
41,90,3,300,0.024928,0.041353,0.03391,0.055323
41,90,3,400,0.02496,0.040712,0.034089,0.053129
41,90,3,500,0.025497,0.04018,0.033822,0.05587
41,90,3,600,0.024823,0.042621,0.033784,0.054516
41,90,3,700,0.024871,0.040614,0.034134,0.05532
41,90,3,800,0.02473,0.042697,0.036084,0.056522
41,90,3,900,0.026159,0.042631,0.034282,0.05704
41,90,3,1000,0.024952,0.04291,0.034795,0.057514
41,90,3,1100,0.024959,0.043276,0.034189,0.05546
41,90,3,1200,0.024963,0.043168,0.035157,0.055647
41,90,3,1300,0.02507,0.045455,0.034624,0.055229
41,90,3,1400,0.02526,0.043304,0.035603,0.056818
41,90,5,100,0.025694,0.040389,0.025723,0.040379
41,90,5,200,0.02617,0.040349,0.034553,0.055968
41,90,5,300,0.026142,0.041289,0.034955,0.057614
41,90,5,400,0.026729,0.040914,0.034505,0.05428
41,90,5,500,0.02494,0.040753,0.033755,0.056602
41,90,5,600,0.024932,0.043526,0.033812,0.055061
41,90,5,700,0.024942,0.041493,0.034284,0.054796
