KCHOGL,1,100,1,3,0.006884,0.006333,0.000268
BA,11,100,1,13,0.348924,0.335552,0.011927
KCHOGL,11,100,1,1,0.008948,0.006043,0.001533
BA,21,100,1,14,0.441454,0.39513,0.044545
KCHOGL,21,100,1,1,0.027794,0.013769,0.0073
BA,31,100,1,16,0.729422,0.612379,0.114771
KCHOGL,31,100,1,1,0.065937,0.025213,0.020916
BA,41,100,1,16,0.852492,0.641624,0.208401
KCHOGL,41,100,1,1,0.13548,0.041227,0.036859
BA,51,100,1,14,0.795176,0.499542,0.28847
KCHOGL,51,100,1,1,0.127404,0.041761,0.045347
BA,61,100,1,15,1.10752,0.661024,0.444124
KCHOGL,61,100,1,1,0.218065,0.060382,0.072013
BA,71,100,1,14,1.20904,0.628062,0.578529
KCHOGL,71,100,1,1,0.299009,0.090167,0.091368
BA,81,100,1,15,1.5244,0.761161,0.760768
KCHOGL,81,100,1,1,0.34548,0.108613,0.100453
BA,91,100,1,15,1.77871,0.837433,0.938762
KCHOGL,91,100,1,1,0.429145,0.11528,0.128602
BA,101,100,1,15,2.11443,0.947132,1.16476
KCHOGL,101,100,1,1,0.539441,0.130073,0.212463
BA,1,100,1,3,0.019114,0.018622,0.000245
KCHOGL,1,100,1,2,0.00453,0.00419,0.000187
BA,11,100,1,13,0.340024,0.326558,0.012119
KCHOGL,11,100,1,1,0.009177,0.005857,0.001434
BA,21,100,1,13,0.377091,0.333001,0.042486
KCHOGL,21,100,1,1,0.017671,0.008663,0.004618
BA,31,100,1,13,0.441647,0.354103,0.085723
KCHOGL,31,100,1,1,0.041161,0.018498,0.012271
BA,41,100,1,13,0.581741,0.408324,0.167545
KCHOGL,41,100,1,1,0.086392,0.031265,0.028901
BA,51,100,1,13,0.703153,0.419623,0.281392
KCHOGL,51,100,1,1,0.134628,0.043588,0.050137
BA,61,100,1,13,0.895837,0.503224,0.390386
KCHOGL,61,100,1,1,0.209276,0.064891,0.067607
BA,71,100,1,13,1.02743,0.506097,0.519101
KCHOGL,71,100,1,1,0.278803,0.081851,0.109694
BA,81,100,1,13,1.24264,0.576988,0.663577
KCHOGL,81,100,1,1,0.338887,0.110909,0.11333
BA,91,100,1,13,1.47132,0.654917,0.814349
