BA,101,100,1,16,2.23047,1.00332,1.22454
KCRDKL,101,100,1,1,0.590381,0.126744,0.21134
BA,1,100,1,3,0.015877,0.015473,0.000252
KCRDKL,1,100,1,2,0.004844,0.004429,0.000194
BA,11,100,1,19,0.868246,0.84744,0.018474
KCRDKL,11,100,1,2,0.01805,0.01164,0.002745
BA,21,100,1,19,0.937915,0.860895,0.074339
KCRDKL,21,100,1,1,0.027731,0.011732,0.008211
BA,31,100,1,19,2.03612,1.88095,0.152124
KCRDKL,31,100,1,1,0.068885,0.023497,0.019848
BA,41,100,1,20,1.87088,1.56467,0.302743
KCRDKL,41,100,1,1,0.104306,0.035041,0.034314
BA,51,100,1,19,1.38622,0.956096,0.426815
KCRDKL,51,100,1,1,0.143139,0.039889,0.046849
BA,61,100,1,20,1.82172,1.24285,0.575372
KCRDKL,61,100,1,1,0.209765,0.06594,0.068063
BA,71,100,1,19,1.91262,1.17991,0.729566
KCRDKL,71,100,1,1,0.247664,0.069082,0.096563
BA,81,100,1,19,3.57198,2.56798,1.00071
KCRDKL,81,100,1,1,0.423341,0.116347,0.149067
BA,91,100,1,20,2.99283,1.58509,1.40419
KCRDKL,91,100,1,1,0.483421,0.10645,0.150329
BA,101,100,1,19,3.11103,1.53032,1.57743
KCRDKL,101,100,1,1,0.578743,0.154656,0.215305
BA,1,100,1,3,0.019379,0.018809,0.000309
KCRDKL,1,100,1,1,0.004323,0.003925,0.000212
BA,11,100,1,6,0.05541,0.049671,0.005223
KCRDKL,11,100,1,1,0.009293,0.005633,0.001797
BA,21,100,1,6,0.077339,0.056932,0.01966
KCRDKL,21,100,1,1,0.026358,0.011446,0.007231
BA,31,100,1,6,0.104088,0.063436,0.040095
KCRDKL,31,100,1,1,0.050409,0.019036,0.016991
BA,41,100,1,6,0.162263,0.082718,0.078817
KCRDKL,41,100,1,1,0.114585,0.037425,0.033589
BA,51,100,1,4,0.130559,0.048484,0.081621
KCRDKL,51,100,1,1,0.155352,0.052411,0.053713
BA,61,100,1,4,0.187256,0.065311,0.121451
KCRDKL,61,100,1,1,0.213353,0.061007,0.073072
BA,71,100,1,4,0.247538,0.07405,0.172828
KCRDKL,71,100,1,1,0.29945,0.076085,0.090612
BA,81,100,1,4,0.303888,0.077146,0.226116
KCRDKL,81,100,1,1,0.383213,0.10857,0.119008
BA,91,100,1,4,0.35683,0.102174,0.25414
KCRDKL,91,100,1,1,0.486585,0.149523,0.165589
BA,101,100,1,5,0.539336,0.157646,0.380955
KCRDKL,101,100,1,1,0.555472,0.126417,0.198654
BA,1,100,1,3,0.022656,0.021771,0.000506
KCRDKL,1,100,1,2,0.006815,0.006244,0.000285
BA,11,100,1,18,0.749845,0.728694,0.018962
KCRDKL,11,100,1,2,0.019485,0.012825,0.00289
BA,21,100,1,18,0.723135,0.65472,0.065715
KCRDKL,21,100,1,1,0.021669,0.010289,0.006169
BA,31,100,1,18,0.918014,0.773784,0.141599
KCRDKL,31,100,1,1,0.06825,0.024009,0.020792
BA,41,100,1,18,1.07223,0.810128,0.259289
KCRDKL,41,100,1,1,0.088489,0.02827,0.028796
BA,51,100,1,18,1.24923,0.84817,0.398089
KCRDKL,51,100,1,1,0.157561,0.052263,0.053047
BA,61,100,1,18,1.48946,0.90313,0.583174
KCRDKL,61,100,1,1,0.237339,0.068065,0.073681
BA,71,100,1,18,1.71282,0.932629,0.777176
KCRDKL,71,100,1,1,0.293387,0.08025,0.097388
BA,81,100,1,18,1.99559,0.999532,0.992802
KCRDKL,81,100,1,1,0.378286,0.08863,0.140552
BA,91,100,1,19,2.53533,1.2411,1.29103
KCRDKL,91,100,1,1,0.547036,0.147736,0.166402
BA,101,100,1,18,2.68543,1.21227,1.47025
KCRDKL,101,100,1,1,0.60221,0.190063,0.203593
BA,1,100,1,3,0.020743,0.020166,0.000331
KCRDKL,1,100,1,1,0.003519,0.003234,0.000153
BA,11,100,1,5,0.037972,0.033372,0.004224
KCRDKL,11,100,1,2,0.014068,0.008402,0.002627
BA,21,100,1,5,0.052329,0.035349,0.016586
KCRDKL,21,100,1,2,0.04624,0.019256,0.011242
BA,31,100,1,4,0.053735,0.029343,0.023849
KCRDKL,31,100,1,2,0.085664,0.030406,0.025689
BA,41,100,1,5,0.154243,0.073263,0.080128
KCRDKL,41,100,1,2,0.144874,0.047676,0.043287
BA,51,100,1,5,0.17208,0.069275,0.101913
KCRDKL,51,100,1,2,0.266982,0.076359,0.077933
BA,61,100,1,4,0.208316,0.075035,0.132851
KCRDKL,61,100,1,2,0.370374,0.115584,0.105003
BA,71,100,1,5,0.3179,0.107606,0.20962
KCRDKL,71,100,1,2,0.48382,0.148583,0.136245
BA,81,100,1,5,0.376156,0.107495,0.267932
KCRDKL,81,100,1,2,0.564503,0.167344,0.167327
BA,91,100,1,4,0.394042,0.110485,0.283006
KCRDKL,91,100,1,2,0.793492,0.172042,0.2706
BA,101,100,1,5,0.58365,0.173163,0.409664
KCRDKL,101,100,1,2,0.963986,0.250434,0.307131
BA,1,100,1,4,0.034796,0.034084,0.000372
KCRDKL,1,100,1,2,0.008187,0.007607,0.000252
BA,11,100,1,4,0.027857,0.023679,0.003835
KCRDKL,11,100,1,1,0.010825,0.006978,0.00199
BA,21,100,1,5,0.05801,0.039176,0.018315
KCRDKL,21,100,1,1,0.024673,0.01118,0.007218
BA,31,100,1,4,0.059543,0.033245,0.025724
KCRDKL,31,100,1,1,0.0519,0.021679,0.016874
BA,41,100,1,5,0.116015,0.055169,0.060325
KCRDKL,41,100,1,1,0.115542,0.04205,0.037671
BA,51,100,1,5,0.172313,0.069958,0.101616
KCRDKL,51,100,1,1,0.178706,0.053023,0.066663
BA,61,100,1,5,0.263618,0.100662,0.162146
KCRDKL,61,100,1,1,0.233543,0.074451,0.076054
