Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
101,90,2,600,2.82051,1.22248,3.07785,0.660863,5.34227,0.637925,2.64241,0.298009,2.42698,0.320083,0.104515,0.294356,0.107172,0.316732,0.104241,0.137581,0.110437,0.136583,0.10315,0.28394,0.103316,0.280467
1,90,2,600,0.036329,0.000216,0.040135,0.000119,0.035983,0.000116,0.034118,0.002539,0.033728,0.00168,0.025045,0.002619,0.029053,0.002008,0.025098,0.000175,0.03167,0.000219,0.032829,0.002573,0.029356,0.002408
21,90,2,600,0.036887,0.008623,0.036576,0.003933,0.042485,0.004876,0.232587,0.02761,0.181481,0.02228,0.03129,0.027234,0.041748,0.026251,0.031027,0.007218,0.040644,0.00746,0.031956,0.026577,0.031675,0.029093
41,90,2,600,0.03332,0.028506,0.038211,0.01582,0.040652,0.016423,1.00219,0.069601,0.798152,0.062163,0.044465,0.060605,0.040175,0.063394,0.040502,0.024956,0.053419,0.025029,0.040683,0.058027,0.040555,0.065447
61,90,2,600,0.0347,0.058479,0.03857,0.031652,0.050432,0.029884,2.38374,0.132119,2.03534,0.142247,0.056047,0.125114,0.056124,0.116705,0.056451,0.052793,0.064305,0.052001,0.055382,0.131442,0.055132,0.105867
81,90,2,600,0.069802,0.150552,0.075618,0.081925,0.093851,0.076501,4.48696,0.214877,5.60508,0.18014,0.118144,0.316666,0.113811,0.267286,0.114891,0.139926,0.128357,0.139468,0.113166,0.329139,0.114983,0.307678
101,90,2,600,0.064644,0.230749,0.070557,0.122165,0.095073,0.116811,7.39099,0.2784,6.32735,0.340151,0.153473,0.4919,0.154013,0.442988,0.152525,0.214936,0.168414,0.213364,0.150911,0.469274,0.151908,0.474111
1,90,2,600,0.117532,0.000532,0.124359,0.000226,0.090625,0.000168,0.02726,0.002184,0.028207,0.001209,0.048592,0.00334,0.051354,0.002727,0.058016,0.000372,0.044074,0.000315,0.047173,0.003696,0.039822,0.003547
21,90,2,600,1.77843,0.064299,2.02149,0.03287,2,0.028551,0.178097,0.02511,0.14961,0.028356,0.035905,0.028545,0.03253,0.026571,0.031026,0.007146,0.037471,0.007525,0.030167,0.028698,0.033716,0.022114
41,90,2,600,1.30891,0.186107,1.47238,0.100042,1.96036,0.095098,0.40307,0.070377,0.353564,0.067939,0.040291,0.062667,0.042462,0.059716,0.040119,0.024647,0.044192,0.024566,0.040963,0.060337,0.039804,0.059205
61,90,2,600,1.19422,0.387103,1.36881,0.203593,1.51329,0.175505,1.14576,0.139594,0.985713,0.12964,0.055672,0.144505,0.057541,0.140505,0.054855,0.051826,0.060128,0.052762,0.055312,0.126841,0.054889,0.139042
81,90,2,600,1.78619,0.79854,2.07785,0.429878,1.70521,0.282721,1.53102,0.24069,1.6153,0.225989,0.078527,0.189936,0.07868,0.188223,0.07526,0.091377,0.080447,0.089628,0.075334,0.200989,0.075074,0.177897
101,90,2,600,1.75274,1.22328,1.26926,0.532998,1.75798,0.430818,2.41324,0.30025,2.32652,0.32745,0.104541,0.30021,0.121865,0.30443,0.10063,0.137612,0.107649,0.136598,0.099828,0.271421,0.100846,0.283184
1,90,2,600,0.111013,0.000407,0.116964,0.000292,0.087078,0.000185,0.040077,0.002235,0.034459,0.00205,0.062352,0.003753,0.058701,0.002612,0.056465,0.000369,0.051499,0.000274,0.047564,0.003776,0.04145,0.003105
21,90,2,600,1.50604,0.055618,2.11066,0.028019,2.25669,0.025952,0.182268,0.022246,0.185623,0.02341,0.035024,0.028758,0.037649,0.028581,0.047703,0.007153,0.040867,0.008221,0.034639,0.027222,0.034764,0.027912
41,90,2,600,2.27352,0.190088,3.05571,0.120129,3.21673,0.107309,0.406186,0.063485,0.383137,0.066866,0.047207,0.068576,0.043442,0.065903,0.041524,0.024996,0.05706,0.024703,0.042972,0.054568,0.044533,0.071105
61,90,2,600,2.49009,0.421457,2.76545,0.217776,2.54676,0.179635,1.28877,0.141035,0.997363,0.153796,0.057707,0.142271,0.058963,0.121736,0.058635,0.051716,0.064344,0.051671,0.057622,0.127006,0.059598,0.127366
81,90,2,600,2.62372,0.704062,2.83084,0.382663,2.33474,0.299895,1.92779,0.239499,1.6635,0.226522,0.07822,0.212017,0.082645,0.21063,0.077396,0.089319,0.086533,0.089706,0.077835,0.191426,0.077659,0.178948
101,90,2,600,1.80152,0.918428,1.94525,0.489177,4.09784,0.558193,2.51962,0.272094,2.84934,0.299058,0.106724,0.284113,0.106692,0.301497,0.103433,0.137177,0.10681,0.135672,0.119131,0.310356,0.103681,0.297383
1,90,2,600,0.036709,0.000187,0.040118,0.00013,0.040431,9.6e-05,0.030193,0.002204,0.031032,0.001161,0.028873,0.002285,0.030208,0.001565,0.027453,0.00015,0.029199,0.000186,0.027777,0.002428,0.023989,0.002267
21,90,2,600,0.078493,0.011716,0.077369,0.007453,0.100793,0.007001,0.209732,0.026889,0.182068,0.022723,0.051993,0.040699,0.050214,0.040656,0.051067,0.01177,0.069177,0.011924,0.053649,0.039672,0.049918,0.039794
41,90,2,600,0.06915,0.042228,0.074851,0.025983,0.092247,0.022946,1.17473,0.062709,0.614777,0.064773,0.062701,0.100419,0.063002,0.106322,0.063037,0.038885,0.080211,0.038472,0.061793,0.103178,0.071884,0.099022
61,90,2,600,0.064942,0.08943,0.071232,0.047344,0.096526,0.045387,2.49616,0.127718,2.22872,0.140488,0.131656,0.193858,0.087186,0.194255,0.086197,0.080601,0.10023,0.082599,0.085168,0.196268,0.086924,0.194362
81,90,2,600,0.064395,0.149788,0.070308,0.080005,0.098941,0.078278,3.18797,0.223968,3.43478,0.210857,0.119731,0.338539,0.117089,0.327108,0.119491,0.139284,0.135843,0.140364,0.121246,0.338429,0.12467,0.323184
101,90,2,600,0.061993,0.226935,0.067981,0.122584,0.084769,0.114936,7.48333,0.277894,5.40933,0.278808,0.165344,0.438717,0.161099,0.458789,0.160638,0.213415,0.176151,0.2131,0.159527,0.475657,0.154787,0.489533
1,90,2,600,0.06122,0.000278,0.066719,0.000161,0.080912,0.000168,0.024255,0.002376,0.02131,0.001163,0.020953,0.001819,0.019996,0.001635,0.02902,0.000197,0.024331,0.000206,0.023544,0.001925,0.025355,0.002094
21,90,2,600,0.099981,0.016459,0.124527,0.009943,0.103799,0.00706,0.19086,0.028286,0.161896,0.026574,0.046791,0.035161,0.046789,0.029545,0.046439,0.011385,0.073651,0.011421,0.044651,0.0401,0.046494,0.036178
41,90,2,600,0.100664,0.056525,0.111657,0.031865,0.128608,0.02165,0.879858,0.071274,0.64242,0.071693,0.065738,0.087822,0.060395,0.088438,0.061499,0.03984,0.096992,0.038883,0.059971,0.085673,0.060919,0.098792
61,90,2,600,0.152378,0.117209,0.193146,0.069535,0.11617,0.045674,1.8235,0.126655,1.61883,0.113242,0.084611,0.181319,0.082885,0.20654,0.08523,0.08219,0.117043,0.082368,0.081971,0.206251,0.079004,0.200162
81,90,2,600,0.1124,0.200052,0.12667,0.107907,0.180837,0.102048,1.89552,0.20188,2.73011,0.200505,0.11925,0.291335,0.117537,0.331949,0.116323,0.14093,0.136788,0.140951,0.115732,0.299269,0.112557,0.270184
101,90,2,600,0.100725,0.303769,0.115119,0.161893,0.155472,0.15222,4.73191,0.279088,4.64815,0.328945,0.154179,0.480283,0.153658,0.419708,0.152867,0.212658,0.175803,0.214231,0.152608,0.420064,0.155042,0.476545
