Fichier, Gamma, tau, time_master_s_classic, time_subproblem_s_classic, time_master_s_augmented, time_subproblem_s_augmented, time_master_s_augmented_HOG, time_subproblem_s_augmented_HOG
toy_instances/toy_instance_19.txt,1,100,0.017629,0.000322,0.009846,0.00035,0.007395,0.024869
toy_instances/toy_instance_27.txt,1,100,0.01191,0.000347,0.008703,0.000337,0.006464,0.024849
toy_instances/toy_instance_22.txt,1,100,0.01302,0.000421,0.008881,0.000364,0.005586,0.022922
toy_instances/toy_instance_39.txt,1,100,0.013334,0.000372,0.009601,0.000409,0.005665,0.024375
toy_instances/toy_instance_23.txt,1,100,0.050516,0.000682,0.012456,0.000522,0.015699,0.0492
toy_instances/toy_instance_38.txt,1,100,0.028383,0.000702,0.010129,0.000325,0.006078,0.030662
toy_instances/toy_instance_8.txt,1,100,0.037635,0.000492,0.016791,0.000456,0.006052,0.025238
toy_instances/toy_instance_28.txt,1,100,0.012663,0.000387,0.01298,0.00037,0.007323,0.030875
toy_instances/toy_instance_21.txt,1,100,0.032536,0.000707,0.032536,0.000587,0.033823,0.000665
toy_instances/toy_instance_15.txt,1,100,0.073355,0.000732,0.0118,0.000669,0.009681,0.052994
toy_instances/toy_instance_44.txt,1,100,0.11635,0.000575,0.011737,0.000356,0.007629,0.048227
toy_instances/toy_instance_26.txt,1,100,0.055389,0.000714,0.009809,0.000324,0.016029,0.023395
toy_instances/toy_instance_32.txt,1,100,0.051348,0.000524,0.014256,0.000537,0.010811,0.043142
toy_instances/toy_instance_46.txt,1,100,0.068992,0.000787,0.013297,0.000358,0.010557,0.025109
toy_instances/toy_instance_17.txt,1,100,0.032499,0.000542,0.007114,0.000373,0.007088,0.007911
toy_instances/toy_instance_24.txt,1,100,0.02808,0.000514,0.012531,0.000335,0.026806,0.017401
toy_instances/toy_instance_49.txt,1,100,0.105171,0.000767,0.011823,0.000299,0.020106,0.013373
toy_instances/toy_instance_33.txt,1,100,0.088164,0.000961,0.014764,0.000322,0.017786,0.070818
toy_instances/toy_instance_10.txt,1,100,0.017925,0.000334,0.029577,0.00121,0.010288,0.039069
toy_instances/toy_instance_40.txt,1,100,0.034478,0.00061,0.007236,0.000308,0.007333,0.023648
toy_instances/toy_instance_18.txt,1,100,0.062109,0.000752,0.011816,0.000611,0.024363,0.077124
toy_instances/toy_instance_50.txt,1,100,0.132798,0.000971,0.017519,0.000382,0.014518,0.03978
toy_instances/toy_instance_6.txt,1,100,0.058008,0.000818,0.007728,0.000369,0.008676,0.00874
toy_instances/toy_instance_30.txt,1,100,0.055889,0.000606,0.043863,0.000627,0.017786,0.001308
toy_instances/toy_instance_45.txt,1,100,0.028758,0.000359,0.010518,0.000391,0.006635,0.031303
toy_instances/toy_instance_35.txt,1,100,0.037475,0.000602,0.028487,0.000587,0.010385,0.045819
toy_instances/toy_instance_12.txt,1,100,0.028652,0.000553,0.007078,0.000368,0.006188,0.028116
toy_instances/toy_instance_43.txt,1,100,0.012943,0.000313,0.010999,0.000397,0.006657,0.028617
toy_instances/toy_instance_36.txt,1,100,0.02999,0.000693,0.012671,0.000654,0.014788,0.01105
toy_instances/toy_instance_25.txt,1,100,0.031054,0.000575,0.006947,0.000432,0.005936,0.02707
toy_instances/toy_instance_1.txt,1,100,0.053368,0.000764,0.010406,0.00035,0.014698,0.053207
toy_instances/toy_instance_4.txt,1,100,0.039056,0.000349,0.013137,0.000396,0.006777,0.028106
toy_instances/toy_instance_31.txt,1,100,0.013657,0.000344,0.009859,0.000328,0.01692,0.044817
toy_instances/toy_instance_14.txt,1,100,0.035724,0.000406,0.076174,0.000368,0.021945,0.065188
toy_instances/toy_instance_42.txt,1,100,0.025468,0.00037,0.010457,0.000338,0.006835,0.039942
toy_instances/toy_instance_9.txt,1,100,0.064234,0.001181,0.013069,0.000424,0.012177,0.000572
toy_instances/toy_instance_2.txt,11,0,1.03952,0.043377,0.034901,0.005589,0.025941,0.071683
toy_instances/toy_instance_47.txt,11,0,1.48964,0.041832,0.050996,0.008819,0.022832,0.054961
toy_instances/toy_instance_7.txt,11,0,0.064253,0.010854,0.055091,0.004869,0.016219,0.044492
toy_instances/toy_instance_13.txt,11,0,0.620895,0.033365,0.035743,0.005034,0.011728,0.030183
toy_instances/toy_instance_20.txt,11,0,0.013232,0.005693,0.09251,0.003671,0.006594,0.028032
toy_instances/toy_instance_3.txt,11,0,0.022272,0.006577,0.049418,0.004453,0.009575,0.029268
toy_instances/toy_instance_16.txt,11,0,0.835826,0.033976,0.023855,0.004225,0.010522,0.030197
toy_instances/toy_instance_29.txt,11,0,0.297668,0.024652,0.030244,0.004961,0.016747,0.031248
toy_instances/toy_instance_37.txt,11,0,0.867735,0.035144,0.019859,0.002223,0.006533,0.01836
toy_instances/toy_instance_5.txt,11,0,0.039457,0.009505,0.041354,0.002888,0.01093,0.028207
toy_instances/toy_instance_11.txt,11,0,0.251382,0.015301,0.018085,0.002409,0.010893,0.021929
toy_instances/toy_instance_34.txt,11,0,0.384344,0.020477,0.020363,0.002302,0.008787,0.018872
toy_instances/toy_instance_41.txt,11,0,0.006979,0.003298,0.04153,0.003,0.006593,0.022554
toy_instances/toy_instance_48.txt,11,0,0.390915,0.017421,0.024732,0.002162,0.009401,0.023272
toy_instances/toy_instance_19.txt,11,0,0.349279,0.017551,0.016265,0.002634,0.007142,0.019575
toy_instances/toy_instance_27.txt,11,0,0.034095,0.007513,0.040667,0.003271,0.011097,0.03326
toy_instances/toy_instance_22.txt,11,0,0.020167,0.00566,0.042843,0.002344,0.006164,0.019844
toy_instances/toy_instance_39.txt,11,0,0.114807,0.011205,0.040141,0.002388,0.010569,0.022393
toy_instances/toy_instance_23.txt,11,0,0.011595,0.004631,0.038101,0.003323,0.00602,0.01785
toy_instances/toy_instance_38.txt,11,0,0.019664,0.004544,0.040582,0.003052,0.008493,0.028241
toy_instances/toy_instance_8.txt,11,0,0.024718,0.007598,0.040655,0.003204,0.006451,0.017593
toy_instances/toy_instance_28.txt,11,0,0.04092,0.007771,0.047554,0.00359,0.011831,0.032631
toy_instances/toy_instance_21.txt,11,0,0.008339,0.004459,0.047573,0.003068,0.009572,0.023275
toy_instances/toy_instance_15.txt,11,0,0.025335,0.006794,0.062893,0.006336,0.011238,0.037925
toy_instances/toy_instance_44.txt,11,0,0.614078,0.031695,0.028488,0.005107,0.011592,0.033277
toy_instances/toy_instance_26.txt,11,0,0.025757,0.009111,0.059628,0.005033,0.009476,0.030106
toy_instances/toy_instance_32.txt,11,0,0.01094,0.005829,0.052017,0.00376,0.004787,0.017952
toy_instances/toy_instance_46.txt,11,0,0.039092,0.008227,0.048818,0.003405,0.014483,0.043913
toy_instances/toy_instance_17.txt,11,0,0.013013,0.007253,0.070514,0.004946,0.009857,0.03224
toy_instances/toy_instance_24.txt,11,0,1.14636,0.046678,0.043622,0.005577,0.025872,0.038904
toy_instances/toy_instance_49.txt,11,0,0.987324,0.036253,0.034963,0.007156,0.02412,0.05174
toy_instances/toy_instance_33.txt,11,0,0.051096,0.011095,0.071748,0.00448,0.016167,0.042826
toy_instances/toy_instance_10.txt,11,0,0.045144,0.009174,0.051524,0.005113,0.00948,0.02765
toy_instances/toy_instance_40.txt,11,0,0.044413,0.008303,0.060593,0.004957,0.008577,0.030716
toy_instances/toy_instance_18.txt,11,0,0.012232,0.004963,0.055617,0.003836,0.012318,0.031202
toy_instances/toy_instance_50.txt,11,0,0.219546,0.020126,0.026787,0.003237,0.011865,0.029051
toy_instances/toy_instance_6.txt,11,0,0.037192,0.00827,0.054639,0.005164,0.01601,0.047723
toy_instances/toy_instance_30.txt,11,0,0.025093,0.008599,0.059416,0.005524,0.01041,0.030676
toy_instances/toy_instance_45.txt,11,0,0.427618,0.020086,0.020755,0.003299,0.010971,0.02188
toy_instances/toy_instance_35.txt,11,0,0.00873,0.003442,0.045986,0.003162,0.007067,0.021241
toy_instances/toy_instance_12.txt,11,0,0.48616,0.029751,0.041102,0.005447,0.01615,0.029597
toy_instances/toy_instance_43.txt,11,0,0.02788,0.008239,0.050945,0.005116,0.011367,0.019781
toy_instances/toy_instance_36.txt,11,0,0.009271,0.003863,0.054955,0.003608,0.007222,0.024501
toy_instances/toy_instance_25.txt,11,0,1.81593,0.043505,0.036033,0.005166,0.019678,0.031585
toy_instances/toy_instance_1.txt,11,0,0.017031,0.005788,0.038769,0.003938,0.008782,0.024017
toy_instances/toy_instance_4.txt,11,0,0.254075,0.020758,0.024596,0.003295,0.0095,0.021329
toy_instances/toy_instance_31.txt,11,0,0.778553,0.031598,0.030126,0.003817,0.019536,0.039356
toy_instances/toy_instance_14.txt,11,0,0.046395,0.011884,0.059803,0.005988,0.012465,0.028852
toy_instances/toy_instance_42.txt,11,0,0.276486,0.025386,0.028102,0.004512,0.01251,0.026291
toy_instances/toy_instance_9.txt,11,0,2.71591,0.049201,0.036585,0.003905,0.01877,0.046107
toy_instances/toy_instance_2.txt,11,20,0.010352,0.005852,0.054544,0.006201,0.007947,0.02436
toy_instances/toy_instance_47.txt,11,20,0.034767,0.008764,0.04069,0.003109,0.011578,0.02805
toy_instances/toy_instance_7.txt,11,20,0.425647,0.023886,0.02087,0.00325,0.009888,0.020376
toy_instances/toy_instance_13.txt,11,20,0.038657,0.009352,0.049394,0.004278,0.012979,0.034669
toy_instances/toy_instance_20.txt,11,20,0.010763,0.004492,0.038775,0.003043,0.006529,0.019111
toy_instances/toy_instance_3.txt,11,20,0.007854,0.00375,0.042681,0.004133,0.006503,0.02475
toy_instances/toy_instance_16.txt,11,20,0.032453,0.008931,0.04568,0.004091,0.013688,0.033332
toy_instances/toy_instance_29.txt,11,20,0.328332,0.025389,0.020516,0.004075,0.011014,0.022686
toy_instances/toy_instance_37.txt,11,20,0.436854,0.026377,0.044076,0.006359,0.013904,0.045469
toy_instances/toy_instance_5.txt,11,20,0.233475,0.028824,0.059306,0.005031,0.015787,0.033562
toy_instances/toy_instance_11.txt,11,20,0.441405,0.030994,0.033249,0.005606,0.014072,0.035672
toy_instances/toy_instance_34.txt,11,20,0.011025,0.006318,0.049755,0.005249,0.010752,0.032907
toy_instances/toy_instance_41.txt,11,20,0.383035,0.036044,0.040881,0.006655,0.01816,0.041749
toy_instances/toy_instance_48.txt,11,20,0.365398,0.031157,0.041985,0.005436,0.015141,0.032871
toy_instances/toy_instance_19.txt,11,20,0.015656,0.005893,0.073038,0.005349,0.014581,0.038197
toy_instances/toy_instance_27.txt,11,20,0.037777,0.011705,0.075272,0.008832,0.019082,0.066464
toy_instances/toy_instance_22.txt,11,20,0.172699,0.022437,0.045355,0.00493,0.013445,0.039589
toy_instances/toy_instance_39.txt,11,20,1.42052,0.042787,0.037302,0.004124,0.019521,0.032898
toy_instances/toy_instance_23.txt,11,20,0.019096,0.006036,0.039893,0.004319,0.008145,0.021733
toy_instances/toy_instance_38.txt,11,20,0.021066,0.005591,0.052031,0.003332,0.010154,0.028192
toy_instances/toy_instance_8.txt,11,20,0.544201,0.026648,0.021971,0.003856,0.016016,0.034953
toy_instances/toy_instance_28.txt,11,20,0.037494,0.008539,0.037716,0.003875,0.010872,0.028985
toy_instances/toy_instance_21.txt,11,20,0.569175,0.031764,0.019969,0.00354,0.010464,0.023553
toy_instances/toy_instance_15.txt,11,20,0.498039,0.027331,0.022738,0.003731,0.008711,0.026707
toy_instances/toy_instance_44.txt,11,20,0.037366,0.009576,0.039219,0.003837,0.011305,0.028041
toy_instances/toy_instance_26.txt,11,20,0.008672,0.004586,0.038855,0.004282,0.005535,0.02152
toy_instances/toy_instance_32.txt,11,20,0.413892,0.023066,0.01924,0.003522,0.007735,0.019547
toy_instances/toy_instance_46.txt,11,20,0.036971,0.008557,0.037433,0.003151,0.008851,0.03168
toy_instances/toy_instance_17.txt,11,20,0.008737,0.003929,0.044759,0.003267,0.006556,0.019291
toy_instances/toy_instance_24.txt,11,20,0.008547,0.004149,0.043401,0.00295,0.006129,0.018807
toy_instances/toy_instance_49.txt,11,20,0.018437,0.005583,0.038401,0.00343,0.011265,0.031036
toy_instances/toy_instance_33.txt,11,20,0.008426,0.004333,0.040571,0.00345,0.005914,0.021252
toy_instances/toy_instance_10.txt,11,20,0.008258,0.003848,0.04526,0.004394,0.007608,0.020253
toy_instances/toy_instance_40.txt,11,20,0.011408,0.005151,0.04268,0.003927,0.00613,0.023093
toy_instances/toy_instance_18.txt,11,20,0.020725,0.007193,0.043391,0.003175,0.006369,0.018071
toy_instances/toy_instance_50.txt,11,20,0.482179,0.03053,0.019382,0.003984,0.009421,0.02418
toy_instances/toy_instance_6.txt,11,20,0.011278,0.005442,0.052269,0.005161,0.007215,0.026169
toy_instances/toy_instance_30.txt,11,20,0.791302,0.031233,0.024308,0.003854,0.019526,0.043866
toy_instances/toy_instance_45.txt,11,20,0.705983,0.031529,0.018472,0.003978,0.016948,0.034435
toy_instances/toy_instance_35.txt,11,20,0.651496,0.034166,0.027254,0.004349,0.010374,0.024655
toy_instances/toy_instance_12.txt,11,20,0.010315,0.004109,0.044441,0.003843,0.005838,0.018708
toy_instances/toy_instance_43.txt,11,20,0.131907,0.014175,0.049383,0.003417,0.006592,0.025028
toy_instances/toy_instance_36.txt,11,20,0.322138,0.026733,0.024066,0.004331,0.01201,0.024058
toy_instances/toy_instance_25.txt,11,20,0.008726,0.004842,0.050819,0.003464,0.007643,0.022319
toy_instances/toy_instance_1.txt,11,20,0.054759,0.011379,0.042941,0.003313,0.040391,0.110499
toy_instances/toy_instance_4.txt,11,20,0.364976,0.025336,0.021827,0.003358,0.010984,0.022562
toy_instances/toy_instance_31.txt,11,20,0.018491,0.006565,0.04505,0.00367,0.006523,0.01842
toy_instances/toy_instance_14.txt,11,20,0.397043,0.024308,0.021777,0.003174,0.012001,0.026437
toy_instances/toy_instance_42.txt,11,20,0.629306,0.031978,0.032964,0.004001,0.020694,0.043856
toy_instances/toy_instance_9.txt,11,20,0.330781,0.023315,0.020394,0.002924,0.008413,0.020548
toy_instances/toy_instance_2.txt,11,40,0.662869,0.027891,0.016483,0.003143,0.012864,0.034177
toy_instances/toy_instance_47.txt,11,40,0.587168,0.026579,0.018313,0.003461,0.017714,0.035623
toy_instances/toy_instance_7.txt,11,40,0.010014,0.004243,0.052706,0.004735,0.010108,0.024273
toy_instances/toy_instance_13.txt,11,40,0.489382,0.031099,0.021517,0.00339,0.009419,0.02369
toy_instances/toy_instance_20.txt,11,40,0.010556,0.003709,0.052347,0.003624,0.00801,0.022794
toy_instances/toy_instance_3.txt,11,40,0.012109,0.005,0.040867,0.004053,0.007321,0.0206
toy_instances/toy_instance_16.txt,11,40,0.040162,0.009402,0.043441,0.004106,0.012096,0.033688
toy_instances/toy_instance_29.txt,11,40,0.516883,0.028948,0.025538,0.005287,0.009293,0.023427
toy_instances/toy_instance_37.txt,11,40,0.034962,0.009615,0.049389,0.003901,0.009463,0.029075
toy_instances/toy_instance_5.txt,11,40,0.041712,0.010092,0.045717,0.004654,0.012189,0.031092
toy_instances/toy_instance_11.txt,11,40,0.023212,0.008213,0.046483,0.005448,0.007896,0.023017
toy_instances/toy_instance_34.txt,11,40,0.388286,0.027367,0.035179,0.005829,0.013417,0.03451
toy_instances/toy_instance_41.txt,11,40,0.052998,0.013385,0.050833,0.006578,0.008924,0.022611
toy_instances/toy_instance_48.txt,11,40,0.47789,0.030621,0.016844,0.003665,0.008564,0.018878
toy_instances/toy_instance_19.txt,11,40,0.009507,0.00395,0.039363,0.003981,0.007127,0.023443
toy_instances/toy_instance_27.txt,11,40,0.018876,0.006976,0.037033,0.00367,0.006713,0.021757
toy_instances/toy_instance_22.txt,11,40,0.44826,0.029751,0.032406,0.005186,0.013587,0.034332
toy_instances/toy_instance_39.txt,11,40,0.059308,0.013214,0.059908,0.006711,0.038719,0.110518
toy_instances/toy_instance_23.txt,11,40,0.385672,0.02896,0.028362,0.003815,0.009675,0.02143
toy_instances/toy_instance_38.txt,11,40,0.023455,0.006259,0.045969,0.0038,0.007546,0.020156
toy_instances/toy_instance_8.txt,11,40,0.689918,0.029331,0.032046,0.005392,0.018047,0.047039
toy_instances/toy_instance_28.txt,11,40,0.010501,0.005015,0.066491,0.005802,0.009363,0.030123
toy_instances/toy_instance_21.txt,11,40,0.160001,0.021675,0.043279,0.005917,0.016628,0.041632
toy_instances/toy_instance_15.txt,11,40,0.665055,0.043787,0.030669,0.005929,0.013205,0.0346
toy_instances/toy_instance_44.txt,11,40,1.00697,0.037949,0.023931,0.002842,0.01764,0.032321
toy_instances/toy_instance_26.txt,11,40,0.512704,0.029849,0.0199,0.003273,0.008041,0.019059
toy_instances/toy_instance_32.txt,11,40,0.009145,0.004048,0.037214,0.003164,0.006687,0.018867
toy_instances/toy_instance_46.txt,11,40,0.016863,0.005761,0.031185,0.003278,0.007321,0.018276
toy_instances/toy_instance_17.txt,11,40,0.008755,0.00419,0.03896,0.002913,0.006337,0.020917
toy_instances/toy_instance_24.txt,11,40,0.644109,0.027623,0.019338,0.003359,0.016037,0.033961
toy_instances/toy_instance_49.txt,11,40,0.018926,0.006676,0.034393,0.003626,0.006365,0.019999
toy_instances/toy_instance_33.txt,11,40,0.108488,0.013509,0.026476,0.004091,0.00955,0.023159
toy_instances/toy_instance_10.txt,11,40,0.009136,0.003862,0.032937,0.004387,0.00612,0.020095
toy_instances/toy_instance_40.txt,11,40,0.019347,0.005453,0.041398,0.002976,0.006111,0.019232
toy_instances/toy_instance_18.txt,11,40,0.008472,0.004224,0.038753,0.003348,0.005856,0.019425
toy_instances/toy_instance_50.txt,11,40,0.428526,0.027325,0.018339,0.00305,0.00725,0.019426
toy_instances/toy_instance_6.txt,11,40,0.271115,0.020249,0.022608,0.003652,0.01129,0.022138
toy_instances/toy_instance_30.txt,11,40,0.379145,0.023344,0.020206,0.003356,0.009939,0.021753
toy_instances/toy_instance_45.txt,11,40,0.037557,0.008171,0.040477,0.003879,0.011775,0.028927
toy_instances/toy_instance_35.txt,11,40,0.340221,0.020688,0.028119,0.00336,0.007901,0.024797
toy_instances/toy_instance_12.txt,11,40,0.022657,0.006254,0.042096,0.003238,0.006644,0.020385
toy_instances/toy_instance_43.txt,11,40,0.020702,0.006402,0.037535,0.003858,0.006498,0.02327
toy_instances/toy_instance_36.txt,11,40,0.390042,0.023688,0.023951,0.004537,0.011239,0.024552
toy_instances/toy_instance_25.txt,11,40,0.023603,0.00724,0.043528,0.004041,0.006342,0.022352
toy_instances/toy_instance_1.txt,11,40,0.054131,0.010221,0.050917,0.003364,0.01122,0.035041
toy_instances/toy_instance_4.txt,11,40,0.475749,0.024894,0.024427,0.003553,0.009502,0.018547
toy_instances/toy_instance_31.txt,11,40,0.019165,0.006268,0.041212,0.003204,0.006919,0.01945
toy_instances/toy_instance_14.txt,11,40,0.017977,0.005235,0.04302,0.003699,0.012004,0.032336
toy_instances/toy_instance_42.txt,11,40,0.019158,0.006511,0.034216,0.00314,0.006552,0.020544
toy_instances/toy_instance_9.txt,11,40,0.024267,0.007201,0.044171,0.003854,0.00653,0.019582
toy_instances/toy_instance_2.txt,11,60,0.008463,0.003921,0.044369,0.002994,0.006048,0.018994
toy_instances/toy_instance_47.txt,11,60,0.037084,0.009219,0.041563,0.003713,0.012064,0.032614
toy_instances/toy_instance_7.txt,11,60,0.029636,0.008214,0.037198,0.003617,0.010191,0.029436
toy_instances/toy_instance_13.txt,11,60,0.009686,0.00539,0.054003,0.003272,0.006396,0.018572
toy_instances/toy_instance_20.txt,11,60,0.017826,0.005666,0.037491,0.003625,0.006323,0.018775
toy_instances/toy_instance_3.txt,11,60,0.008275,0.004195,0.040446,0.003126,0.006629,0.020444
toy_instances/toy_instance_16.txt,11,60,0.69014,0.02996,0.016727,0.002894,0.012268,0.032911
toy_instances/toy_instance_29.txt,11,60,0.137847,0.016476,0.02714,0.003689,0.012766,0.02083
toy_instances/toy_instance_37.txt,11,60,0.019152,0.005477,0.03257,0.003631,0.006889,0.018174
toy_instances/toy_instance_5.txt,11,60,0.357105,0.022507,0.022728,0.003188,0.010361,0.022819
toy_instances/toy_instance_11.txt,11,60,0.009562,0.004404,0.035057,0.003365,0.006739,0.019543
toy_instances/toy_instance_34.txt,11,60,0.532161,0.027134,0.018078,0.003581,0.007669,0.021262
toy_instances/toy_instance_41.txt,11,60,0.47768,0.022977,0.021296,0.003503,0.008777,0.021129
toy_instances/toy_instance_48.txt,11,60,0.202013,0.018066,0.024963,0.00321,0.010514,0.021472
toy_instances/toy_instance_19.txt,11,60,0.007628,0.003539,0.045509,0.003011,0.006065,0.021324
toy_instances/toy_instance_27.txt,11,60,0.120716,0.015684,0.022962,0.003736,0.009411,0.022055
toy_instances/toy_instance_22.txt,11,60,0.020653,0.00526,0.04483,0.003772,0.010408,0.025898
toy_instances/toy_instance_39.txt,11,60,0.020634,0.005918,0.040026,0.003188,0.011998,0.029665
toy_instances/toy_instance_23.txt,11,60,0.473724,0.026058,0.024515,0.003416,0.009472,0.019438
toy_instances/toy_instance_38.txt,11,60,0.010414,0.004686,0.04358,0.003787,0.006882,0.021537
toy_instances/toy_instance_8.txt,11,60,0.348059,0.021743,0.02194,0.002964,0.008913,0.023837
toy_instances/toy_instance_28.txt,11,60,0.618144,0.027818,0.023681,0.004001,0.017653,0.031181
toy_instances/toy_instance_21.txt,11,60,0.018017,0.006349,0.036996,0.003559,0.008548,0.022695
toy_instances/toy_instance_15.txt,11,60,0.228425,0.020617,0.016604,0.002977,0.010907,0.022184
toy_instances/toy_instance_44.txt,11,60,0.192329,0.016612,0.026827,0.003335,0.00937,0.022998
toy_instances/toy_instance_26.txt,11,60,0.249539,0.018671,0.025276,0.003384,0.008363,0.020164
toy_instances/toy_instance_32.txt,11,60,0.034446,0.006879,0.044636,0.003946,0.014391,0.041485
toy_instances/toy_instance_46.txt,11,60,0.010567,0.003874,0.045417,0.003563,0.006239,0.020002
toy_instances/toy_instance_17.txt,11,60,0.0394,0.009137,0.03005,0.003913,0.006548,0.01863
toy_instances/toy_instance_24.txt,11,60,0.260695,0.020621,0.018701,0.003023,0.008402,0.026098
toy_instances/toy_instance_49.txt,11,60,0.47353,0.026764,0.020512,0.003134,0.007255,0.020257
toy_instances/toy_instance_33.txt,11,60,0.080124,0.013628,0.041463,0.003136,0.007253,0.018532
toy_instances/toy_instance_10.txt,11,60,0.037909,0.00851,0.040935,0.003791,0.011811,0.032441
toy_instances/toy_instance_40.txt,11,60,0.032669,0.008992,0.040225,0.002959,0.011095,0.034486
toy_instances/toy_instance_18.txt,11,60,0.407466,0.024667,0.01919,0.004468,0.009188,0.018767
