Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
1,90,2,600,0.031124,0.000209,0.040934,0.00011,0.031435,9.7e-05,0.030188,0.002334,0.034856,0.001259,0.02744,0.002533,0.037528,0.002611,0.025315,0.000246,0.042518,0.000176,0.029251,0.002397,0.028446,0.002065
21,90,2,600,0.031564,0.007862,0.037346,0.004227,0.044262,0.006093,0.181166,0.022734,0.181646,0.02208,0.030768,0.030744,0.033235,0.024004,0.041987,0.007649,0.036907,0.007549,0.02907,0.027382,0.050544,0.01918
41,90,2,600,0.03532,0.029106,0.03201,0.01527,0.04205,0.018505,0.58259,0.071401,0.65911,0.064736,0.041144,0.075801,0.04253,0.06435,0.050247,0.025867,0.047724,0.026212,0.043259,0.056823,0.041183,0.065097
61,90,2,600,0.030602,0.061234,0.033644,0.032237,0.048463,0.031099,1.69479,0.123117,1.09108,0.134609,0.059193,0.146216,0.115389,0.134202,0.056259,0.053839,0.060318,0.054022,0.057354,0.139903,0.056514,0.111887
81,90,2,600,0.029041,0.108384,0.032137,0.053358,0.043341,0.052661,2.3108,0.224908,2.24531,0.181845,0.077945,0.179067,0.079523,0.207901,0.077143,0.091655,0.086056,0.09429,0.080236,0.220657,0.077814,0.178983
101,90,2,600,0.029945,0.159084,0.032329,0.080958,0.04675,0.078548,3.18916,0.292324,2.44758,0.298406,0.107469,0.282134,0.108387,0.259704,0.102956,0.138211,0.109782,0.137898,0.105277,0.266488,0.109801,0.273662
1,90,2,600,0.074258,0.000375,0.074038,0.000273,0.066176,0.000161,0.047913,0.002641,0.046123,0.002064,0.080655,0.002843,0.043663,0.002877,0.058437,0.000258,0.072767,0.000217,0.049839,0.003174,0.037927,0.002356
21,90,2,600,0.101112,0.01663,0.124445,0.010347,0.120701,0.007425,0.194505,0.023725,0.214264,0.02632,0.057317,0.041645,0.047604,0.037817,0.048865,0.011667,0.074113,0.013414,0.053055,0.039512,0.046913,0.03575
41,90,2,600,0.114551,0.05733,0.123345,0.030923,0.097062,0.023939,0.747835,0.063455,0.620673,0.056447,0.06216,0.094677,0.062584,0.105845,0.079907,0.042642,0.192357,0.04219,0.077992,0.107618,0.065766,0.107903
61,90,2,600,0.120883,0.123986,0.120974,0.063833,0.092476,0.047907,1.62001,0.122788,1.72773,0.139397,0.087853,0.234173,0.084559,0.212678,0.084794,0.08434,0.111295,0.084616,0.085318,0.179764,0.086471,0.184549
81,90,2,600,0.111151,0.209665,0.129878,0.107081,0.090437,0.079231,3.36654,0.195122,3.63946,0.20722,0.123601,0.3245,0.118146,0.277957,0.11661,0.141792,0.138481,0.140647,0.121362,0.352754,0.118155,0.350503
101,90,2,600,0.112158,0.309286,0.126714,0.157721,0.094443,0.117846,6.07912,0.293018,4.44817,0.297082,0.16191,0.47854,0.157574,0.525757,0.158399,0.220218,0.181026,0.220411,0.156609,0.510352,0.157457,0.451893
1,90,2,600,0.063108,0.000343,0.072821,0.000308,0.080038,0.000202,0.02697,0.002124,0.030993,0.00163,0.032054,0.002911,0.027412,0.002076,0.041073,0.000144,0.027044,0.000174,0.027888,0.00188,0.027531,0.002117
21,90,2,600,0.167464,0.024021,0.19951,0.012529,0.10006,0.006772,0.259973,0.024396,0.349243,0.024216,0.149039,0.093064,0.134415,0.103882,0.146555,0.032109,0.076099,0.012078,0.138522,0.085239,0.150816,0.101963
41,90,2,600,0.136657,0.062097,0.144675,0.031714,0.102,0.023797,1.18019,0.066381,1.01132,0.071317,0.127304,0.1824,0.124278,0.192376,0.126467,0.072086,0.086961,0.040738,0.124624,0.197367,0.134886,0.180314
61,90,2,600,0.120563,0.123805,0.138919,0.065223,0.103301,0.04793,2.76978,0.149004,2.64956,0.138201,0.159914,0.299863,0.164335,0.330191,0.159343,0.14341,0.113578,0.083109,0.169189,0.31714,0.166384,0.351986
81,90,2,600,0.11003,0.209241,0.124618,0.104545,0.102011,0.079178,5.40636,0.196212,8.86994,0.225138,0.220936,0.597907,0.221464,0.564697,0.216117,0.240643,0.137287,0.138668,0.217119,0.561106,0.225019,0.540705
101,90,2,600,0.422075,0.558336,0.476043,0.283002,0.102269,0.120671,12.2336,0.307547,11.0105,0.30074,0.53238,1.50535,0.517843,1.50708,0.524465,0.685964,0.180907,0.214792,0.520593,1.42092,0.531966,1.51618
1,90,2,600,0.065121,0.000388,0.067285,0.000204,0.074316,0.000187,0.022474,0.002185,0.029625,0.001813,0.027057,0.002681,0.027752,0.002146,0.023236,0.000157,0.022278,0.000205,0.023056,0.002517,0.03316,0.002285
21,90,2,600,0.061118,0.013374,0.082734,0.008243,0.087511,0.00708,0.179326,0.025145,0.18202,0.029354,0.027994,0.025722,0.030615,0.020051,0.030652,0.008157,0.034223,0.008744,0.027337,0.027515,0.028974,0.028417
41,90,2,600,0.0678,0.045122,0.065413,0.02516,0.088441,0.025409,0.636218,0.073322,0.649322,0.069649,0.03945,0.076031,0.037748,0.06515,0.037502,0.02639,0.045852,0.026197,0.038213,0.071586,0.037945,0.073072
61,90,2,600,0.05564,0.094715,0.066097,0.045713,0.101202,0.048501,1.69252,0.118557,1.40497,0.134589,0.055805,0.138493,0.054213,0.120903,0.053623,0.053776,0.057706,0.054976,0.053407,0.126378,0.052739,0.106366
81,90,2,600,0.063405,0.153085,0.069787,0.077666,0.085716,0.081553,2.39838,0.219993,3.31762,0.244416,0.074134,0.222139,0.074311,0.233586,0.07368,0.092184,0.082022,0.091943,0.074193,0.199293,0.074228,0.221314
101,90,2,600,0.060775,0.236603,0.064489,0.117504,0.099637,0.118056,3.75461,0.305756,3.54402,0.333249,0.101076,0.274832,0.101085,0.266717,0.100954,0.139258,0.106507,0.137968,0.099327,0.292692,0.10137,0.260356
1,90,2,600,0.127561,0.00044,0.135282,0.000241,0.08341,0.000183,0.044358,0.003185,0.046564,0.002751,0.047031,0.002807,0.043654,0.002269,0.059426,0.000462,0.059632,0.000285,0.046934,0.00301,0.043049,0.002914
21,90,2,600,0.779633,0.045318,0.864507,0.021656,1.8411,0.026165,0.175733,0.029839,0.166795,0.028086,0.040504,0.028806,0.033946,0.03045,0.033905,0.007353,0.043781,0.006684,0.043462,0.026909,0.033673,0.024375
41,90,2,600,0.816351,0.132035,0.922169,0.068257,2.02228,0.078358,0.448202,0.077066,0.395777,0.069526,0.046217,0.071494,0.056691,0.070633,0.043284,0.025846,0.051575,0.02585,0.043206,0.073422,0.043852,0.066283
61,90,2,600,0.765137,0.276126,0.84836,0.146744,1.98308,0.161425,1.18153,0.1559,1.2004,0.14383,0.062181,0.131535,0.065124,0.11945,0.068714,0.05246,0.067713,0.05407,0.058441,0.111486,0.060152,0.112328
81,90,2,600,0.953931,0.570961,1.10224,0.296016,1.92523,0.30158,2.22125,0.247355,1.81772,0.230054,0.180894,0.252621,0.136396,0.226243,0.080915,0.091099,0.089119,0.090843,0.080641,0.224396,0.081834,0.221189
101,90,2,600,1.48982,0.987255,1.42758,0.48122,1.93929,0.443152,2.92144,0.306653,2.69494,0.326578,0.107087,0.324176,0.110227,0.306674,0.107662,0.139289,0.109737,0.138332,0.105047,0.312063,0.107827,0.278124
1,90,2,600,0.119475,0.000431,0.126654,0.000261,0.087256,0.000156,0.034901,0.002153,0.034914,0.001759,0.058731,0.004075,0.05069,0.003149,0.078332,0.000457,0.045582,0.000227,0.042886,0.002941,0.046102,0.002485
21,90,2,600,0.703165,0.04405,0.80066,0.023322,0.866811,0.019168,0.169056,0.027848,0.155914,0.027325,0.035318,0.028333,0.033824,0.026337,0.031382,0.007881,0.035653,0.007931,0.029978,0.029824,0.030726,0.02866
41,90,2,600,0.86267,0.16091,0.998146,0.090061,1.22521,0.072195,0.480238,0.073682,0.416345,0.080769,0.045681,0.077812,0.043535,0.072978,0.040644,0.025781,0.046231,0.025807,0.040685,0.063846,0.040841,0.070694
61,90,2,600,0.551544,0.276813,0.640528,0.145559,1.12062,0.146096,1.20252,0.142452,0.808495,0.124746,0.064502,0.137427,0.060785,0.138979,0.059242,0.053469,0.061923,0.053412,0.056761,0.116629,0.057579,0.148259
81,90,2,600,1.09495,0.626652,1.241,0.313635,1.18334,0.238237,1.73872,0.229593,1.39628,0.238444,0.082474,0.215216,0.080448,0.192694,0.077894,0.092381,0.08243,0.09116,0.078212,0.203034,0.07799,0.202397
101,90,2,600,0.553626,0.717593,0.641929,0.365176,1.17038,0.366743,2.75936,0.327078,2.59688,0.341687,0.105643,0.330127,0.103986,0.338391,0.10185,0.136674,0.105758,0.135895,0.100629,0.329931,0.105569,0.296835
1,90,2,600,0.036971,0.000178,0.039911,0.000129,0.039223,0.000123,0.046673,0.002586,0.036839,0.00203,0.046486,0.002357,0.072457,0.002615,0.02696,0.000201,0.034845,0.00022,0.025854,0.003018,0.027629,0.0016
21,90,2,600,0.035893,0.008413,0.035315,0.003836,0.05966,0.004493,0.181599,0.023764,0.204363,0.022926,0.03234,0.029327,0.032334,0.029395,0.033878,0.008335,0.051095,0.007168,0.03604,0.019452,0.053429,0.026124
41,90,2,600,0.034167,0.028963,0.035513,0.016235,0.067262,0.018437,0.84253,0.073565,0.595461,0.067035,0.042412,0.062112,0.106697,0.061011,0.127226,0.025433,0.075998,0.026091,0.041122,0.070624,0.041743,0.075878
61,90,2,600,0.037917,0.061756,0.040429,0.031523,0.053806,0.031943,1.96006,0.141488,1.45725,0.1431,0.057652,0.147848,0.057341,0.138431,0.056257,0.053647,0.06125,0.053504,0.059065,0.118774,0.055299,0.105594
81,90,2,600,0.031834,0.102913,0.033497,0.051698,0.04161,0.051274,2.67385,0.188699,2.67782,0.182666,0.078107,0.178442,0.077281,0.196857,0.077124,0.090635,0.081727,0.090724,0.076909,0.175394,0.077176,0.202745
101,90,2,600,0.031974,0.157918,0.034078,0.078786,0.044043,0.078893,4.61703,0.328095,3.67536,0.32368,0.1072,0.336729,0.105384,0.318366,0.102582,0.13768,0.110843,0.137388,0.103276,0.263514,0.101683,0.264619
1,90,2,600,0.115138,0.000491,0.123274,0.00028,0.078226,0.00022,0.029559,0.002284,0.027242,0.001635,0.046175,0.002218,0.047381,0.002285,0.078809,0.000355,0.04531,0.000299,0.045074,0.002387,0.041472,0.002705
21,90,2,600,0.152488,0.021916,0.175628,0.011237,0.21625,0.012385,0.167605,0.024013,0.153554,0.02734,0.037206,0.025713,0.039714,0.021083,0.037235,0.007606,0.036269,0.008614,0.030804,0.031465,0.031808,0.028539
41,90,2,600,0.149858,0.072872,0.170687,0.040838,0.219094,0.041165,0.659709,0.065554,0.565549,0.069511,0.041635,0.066277,0.042365,0.062781,0.040725,0.025364,0.045587,0.025313,0.041082,0.067856,0.041144,0.066126
61,90,2,600,0.277413,0.198479,0.255078,0.095156,0.205785,0.078921,1.41955,0.129454,1.00657,0.130011,0.059274,0.126769,0.062382,0.120416,0.057739,0.054124,0.06141,0.054004,0.057582,0.136956,0.058162,0.13991
81,90,2,600,0.149538,0.262936,0.180008,0.135579,0.20867,0.134879,2.05819,0.206669,1.9223,0.197204,0.08375,0.192329,0.083477,0.211309,0.078187,0.09204,0.083185,0.092251,0.080035,0.231478,0.078591,0.234535
101,90,2,600,0.164207,0.400433,0.182894,0.204316,0.325184,0.245263,3.5295,0.316147,2.63445,0.282174,0.10882,0.287738,0.104334,0.321586,0.104146,0.140433,0.107819,0.138187,0.113525,0.336123,0.108027,0.34287
1,90,2,600,0.073664,0.000392,0.062354,0.000218,0.066789,0.00018,0.028003,0.002662,0.026205,0.00225,0.02655,0.002194,0.028032,0.001451,0.026503,0.000182,0.02417,0.000201,0.023112,0.002409,0.022849,0.00269
21,90,2,600,0.063597,0.014207,0.067399,0.006792,0.121689,0.006933,0.18812,0.024417,0.166444,0.027502,0.037428,0.022889,0.032099,0.025342,0.029408,0.008591,0.033321,0.008369,0.039247,0.030195,0.029904,0.024201
41,90,2,600,0.055966,0.044921,0.066416,0.023691,0.097853,0.02423,0.650475,0.056901,0.610698,0.071123,0.041886,0.075882,0.043101,0.073981,0.0403,0.027788,0.044617,0.025854,0.04,0.072533,0.039548,0.073473
61,90,2,600,0.054091,0.091989,0.061221,0.045953,0.083868,0.046034,1.63947,0.136843,1.30855,0.120918,0.062706,0.131651,0.060609,0.141831,0.054577,0.053937,0.058131,0.053922,0.058823,0.145796,0.054197,0.147636
81,90,2,600,0.056301,0.159854,0.063022,0.080144,0.084957,0.080493,2.16177,0.173451,1.25804,0.227762,0.079303,0.224894,0.07813,0.19342,0.075207,0.093266,0.079286,0.092018,0.075728,0.236321,0.075491,0.233297
101,90,2,600,0.05662,0.237237,0.062173,0.120236,0.092496,0.122196,3.77994,0.319826,2.71084,0.314762,0.10246,0.308708,0.103233,0.264206,0.101971,0.139523,0.110125,0.138833,0.101102,0.292893,0.101523,0.26469
1,90,2,600,0.033599,0.000236,0.036966,0.000167,0.037804,9.7e-05,0.032546,0.00253,0.033234,0.001758,0.03028,0.002368,0.02529,0.002263,0.025409,0.000167,0.029686,0.000138,0.030108,0.00248,0.027111,0.002222
21,90,2,600,0.071844,0.013662,0.080884,0.007801,0.098164,0.008234,0.218618,0.023904,0.204958,0.026995,0.046341,0.042693,0.050272,0.034215,0.04771,0.013797,0.066849,0.012592,0.060127,0.04334,0.052063,0.0427
41,90,2,600,0.084029,0.043001,0.07427,0.022163,0.087217,0.02299,0.902318,0.062674,0.747486,0.063073,0.060749,0.098938,0.060618,0.112164,0.064405,0.039442,0.081842,0.039458,0.062101,0.109997,0.061065,0.098795
61,90,2,600,0.065443,0.089855,0.073381,0.045595,0.130201,0.0469,2.21925,0.115577,3.00379,0.13088,0.087911,0.217536,0.087444,0.201199,0.086541,0.08546,0.107683,0.084531,0.086369,0.219425,0.085079,0.20662
81,90,2,600,0.064136,0.153537,0.072431,0.078439,0.106333,0.078455,4.12173,0.234706,3.63216,0.232634,0.12649,0.341856,0.119228,0.298631,0.119034,0.140565,0.131471,0.140214,0.118679,0.30584,0.126179,0.317461
101,90,2,600,0.064561,0.232525,0.071131,0.120044,0.120904,0.118727,6.54642,0.331402,3.87153,0.317541,0.164479,0.462215,0.162525,0.409346,0.157532,0.220446,0.174571,0.213647,0.156313,0.488483,0.154623,0.466723
1,90,2,600,0.125053,0.000466,0.123652,0.000301,0.089441,0.000216,0.027578,0.002407,0.027776,0.001648,0.050975,0.002836,0.045703,0.002844,0.059077,0.000405,0.047161,0.000236,0.048045,0.003428,0.047074,0.002911
21,90,2,600,0.710452,0.045812,0.827142,0.023021,0.852071,0.018045,0.168451,0.022989,0.164033,0.025154,0.03675,0.025446,0.033257,0.02825,0.036031,0.007802,0.037903,0.007932,0.032837,0.021333,0.032538,0.020543
41,90,2,600,0.422286,0.124577,0.486087,0.064467,0.904626,0.064691,0.552376,0.074333,0.450659,0.06997,0.045173,0.067784,0.04461,0.077378,0.040919,0.026507,0.056335,0.025895,0.040736,0.069279,0.041406,0.073206
61,90,2,600,0.676098,0.301828,0.783962,0.159606,0.954496,0.127771,1.46251,0.12503,1.03819,0.137723,0.060445,0.138654,0.061715,0.122229,0.056344,0.052826,0.062309,0.052708,0.056067,0.113735,0.056597,0.13086
81,90,2,600,0.449205,0.418324,0.515613,0.216414,0.872325,0.21798,1.90588,0.206101,1.59483,0.217963,0.083627,0.225811,0.079524,0.200849,0.077108,0.09166,0.083038,0.091777,0.077304,0.214525,0.077446,0.203735
101,90,2,600,0.547137,0.715269,0.638426,0.365808,0.861663,0.322321,3.55636,0.352794,2.89822,0.269699,0.105431,0.266893,0.104943,0.321035,0.101642,0.135984,0.107837,0.135299,0.101491,0.328355,0.10403,0.311524
1,90,2,600,0.066313,0.000379,0.06577,0.000221,0.068021,0.000165,0.025374,0.002389,0.026534,0.001551,0.02514,0.00274,0.024427,0.001573,0.028194,0.000198,0.024924,0.000176,0.025137,0.002647,0.02582,0.001836
21,90,2,600,0.100679,0.018415,0.153881,0.010532,0.099518,0.00706,0.189799,0.028118,0.200968,0.0214,0.039468,0.02075,0.034525,0.026014,0.032494,0.009117,0.035768,0.008172,0.030669,0.028897,0.039289,0.025535
41,90,2,600,0.102561,0.06031,0.114369,0.032541,0.089113,0.025757,0.742596,0.066041,0.753588,0.062425,0.044897,0.066325,0.045647,0.073333,0.040893,0.025137,0.046923,0.025235,0.040651,0.066119,0.040893,0.069349
61,90,2,600,0.101885,0.123115,0.116269,0.063667,0.085608,0.047587,1.63702,0.125981,1.63433,0.136798,0.073687,0.17794,0.090695,0.160149,0.056693,0.053377,0.060505,0.053248,0.056518,0.134395,0.067176,0.12177
81,90,2,600,0.13671,0.21914,0.142279,0.112417,0.093649,0.081881,2.98385,0.195755,2.40601,0.212697,0.077453,0.198676,0.07775,0.188662,0.076852,0.090437,0.084085,0.090002,0.076984,0.176635,0.077344,0.190215
101,90,2,600,0.091779,0.311809,0.106597,0.159245,0.08766,0.122612,4.22983,0.328416,3.45816,0.277805,0.110316,0.278466,0.109154,0.294432,0.103181,0.137113,0.112897,0.138364,0.104862,0.290888,0.104474,0.302196
1,90,2,600,0.132642,0.000405,0.139518,0.00025,0.107672,0.000173,0.029522,0.002107,0.034342,0.001831,0.044568,0.003878,0.046857,0.003582,0.063769,0.000403,0.045991,0.000276,0.064932,0.004327,0.050504,0.003303
21,90,2,600,1.41483,0.05415,1.5651,0.03027,2.20865,0.025674,0.160253,0.026421,0.152357,0.029098,0.037901,0.031051,0.035735,0.029835,0.035059,0.008629,0.044976,0.007857,0.036241,0.027225,0.041129,0.029946
41,90,2,600,1.36026,0.182313,1.50986,0.093925,2.44061,0.096983,0.432192,0.073909,0.507427,0.070269,0.042236,0.062063,0.044955,0.071801,0.041735,0.025822,0.049185,0.02477,0.042798,0.078137,0.043837,0.077064
61,90,2,600,1.09616,0.346028,1.22385,0.18287,2.70491,0.192795,0.946546,0.152128,0.955092,0.141814,0.061513,0.132314,0.062113,0.134247,0.058428,0.053465,0.062567,0.053581,0.058055,0.141999,0.059792,0.132076
81,90,2,600,1.25832,0.599074,1.3293,0.298261,2.65878,0.322547,1.84746,0.192787,1.95543,0.220775,0.083989,0.226761,0.081378,0.209931,0.07917,0.092411,0.084263,0.092053,0.085026,0.215155,0.080462,0.235246
101,90,2,600,1.69784,1.04079,1.88515,0.535744,2.08723,0.442678,2.58938,0.281973,2.37092,0.291586,0.113454,0.319564,0.108429,0.339839,0.104966,0.137017,0.107864,0.13785,0.103862,0.322983,0.103988,0.321467
1,90,2,600,0.071726,0.000305,0.074331,0.000189,0.073332,0.00022,0.026308,0.002576,0.025834,0.001718,0.033542,0.00304,0.025824,0.001976,0.028484,0.000238,0.02683,0.000162,0.028659,0.002814,0.026289,0.002671
21,90,2,600,0.06616,0.014594,0.06909,0.006344,0.085898,0.006621,0.228292,0.022272,0.185401,0.018979,0.030101,0.026253,0.030048,0.019331,0.034006,0.007709,0.037737,0.008227,0.0449,0.020937,0.029264,0.023874
41,90,2,600,0.06912,0.043561,0.071829,0.026081,0.085019,0.023559,0.80828,0.066584,0.795293,0.066946,0.038214,0.067375,0.040662,0.065023,0.037597,0.025506,0.046222,0.025123,0.039019,0.067499,0.037943,0.063953
61,90,2,600,0.059392,0.09278,0.067209,0.045857,0.083524,0.047546,2.33893,0.146897,1.99223,0.124266,0.058064,0.133074,0.053835,0.125412,0.054159,0.053269,0.060423,0.053183,0.058324,0.145751,0.054764,0.141552
81,90,2,600,0.060078,0.155314,0.066731,0.078839,0.080756,0.080005,3.30647,0.214788,3.08636,0.201541,0.075516,0.202389,0.075209,0.205574,0.075065,0.091179,0.080984,0.092101,0.075954,0.234901,0.075028,0.224127
101,90,2,600,0.060329,0.245985,0.067415,0.118,0.086799,0.117421,5.64195,0.27361,5.08273,0.311683,0.105581,0.344837,0.108678,0.301651,0.106772,0.137204,0.107465,0.136586,0.099258,0.303563,0.102986,0.273037
1,90,2,600,0.115734,0.000391,0.126939,0.000217,0.089308,0.000217,0.02932,0.001996,0.035016,0.001819,0.063528,0.004079,0.046805,0.002638,0.066123,0.000448,0.059362,0.00028,0.070635,0.004311,0.046618,0.003783
21,90,2,600,1.98424,0.067267,2.30891,0.03346,2.98968,0.030858,0.160225,0.024743,0.17809,0.019497,0.035033,0.024661,0.035333,0.030468,0.04839,0.009613,0.169506,0.009223,0.094822,0.034041,0.033855,0.030342
41,90,2,600,1.60254,0.215997,1.97789,0.110025,3.15068,0.11331,0.366622,0.076309,0.398479,0.064781,0.042073,0.077092,0.047312,0.058755,0.041566,0.025285,0.047565,0.026459,0.041414,0.057901,0.042406,0.074199
61,90,2,600,2.01495,0.494974,2.32497,0.256835,2.65206,0.206935,1.03043,0.161355,0.842438,0.12179,0.060493,0.14572,0.05933,0.150297,0.058121,0.054799,0.062208,0.054233,0.057881,0.148136,0.058205,0.139918
81,90,2,600,2.00984,0.798779,2.24098,0.402778,3.01645,0.346668,1.33426,0.232693,1.60653,0.217903,0.080496,0.219423,0.08231,0.21263,0.078336,0.09117,0.08295,0.091395,0.078141,0.236946,0.078584,0.234477
101,90,2,600,1.49978,1.10981,1.70723,0.567868,3.38014,0.56901,2.80614,0.340398,2.43316,0.33065,0.105608,0.274525,0.110505,0.313587,0.106183,0.140129,0.109469,0.140148,0.105728,0.266354,0.106007,0.316471
1,90,2,600,0.073458,0.000363,0.07557,0.000177,0.07517,0.000204,0.036958,0.002711,0.026701,0.00199,0.027529,0.003224,0.029689,0.002238,0.027429,0.00019,0.026401,0.000188,0.02681,0.002325,0.026065,0.001717
21,90,2,600,0.45495,0.038808,0.52503,0.017394,0.09991,0.006439,0.275898,0.027719,0.198608,0.028551,0.057535,0.04574,0.069977,0.0396,0.053391,0.01275,0.088204,0.013184,0.057504,0.043733,0.055934,0.029425
41,90,2,600,0.763648,0.146683,0.903126,0.078144,0.126464,0.024099,0.827309,0.074514,0.724949,0.078894,0.143452,0.117065,0.071968,0.112814,0.069975,0.041091,0.098054,0.040637,0.075004,0.105047,0.090535,0.098325
61,90,2,600,0.466985,0.251087,0.53447,0.127031,0.119228,0.047765,3.29674,0.145396,1.67572,0.153425,0.095846,0.20851,0.104893,0.218847,0.09241,0.085232,0.123081,0.084508,0.094806,0.182677,0.093453,0.197919
81,90,2,600,0.194082,0.261293,0.209567,0.129942,0.185937,0.104493,3.55041,0.21969,2.44112,0.220464,0.126096,0.281886,0.128066,0.310632,0.12345,0.141523,0.152621,0.141615,0.126041,0.334171,0.124048,0.326662
101,90,2,600,0.148166,0.387989,0.168631,0.196637,0.145448,0.155643,8.5784,0.317052,3.11683,0.333758,0.16484,0.479742,0.170975,0.408027,0.16382,0.217862,0.194981,0.219808,0.165831,0.488478,0.166754,0.481465
1,90,2,600,0.067751,0.000341,0.068795,0.000196,0.067419,0.000183,0.04585,0.003258,0.050239,0.002804,0.047715,0.003304,0.057779,0.00314,0.050025,0.000262,0.04534,0.000266,0.044165,0.003602,0.044346,0.00233
21,90,2,600,0.735884,0.049613,0.867386,0.021903,1.04861,0.022029,0.167305,0.026438,0.15766,0.028072,0.044548,0.030103,0.043006,0.028949,0.040172,0.008346,0.04521,0.007718,0.040049,0.029708,0.045968,0.024669
41,90,2,600,0.792609,0.146376,0.917721,0.077894,0.977237,0.069837,0.483512,0.057935,0.497367,0.07084,0.044603,0.067999,0.046407,0.061858,0.04414,0.025774,0.050592,0.024817,0.048569,0.076642,0.048788,0.058452
61,90,2,600,0.742144,0.301188,0.828572,0.156356,1.09449,0.14334,0.943657,0.137519,1.05245,0.148847,0.064423,0.14675,0.067017,0.112592,0.060329,0.053608,0.065806,0.053033,0.0593,0.120418,0.062602,0.137479
81,90,2,600,0.876017,0.569269,1.01414,0.291033,1.13039,0.240947,2.53742,0.223581,2.29601,0.213722,0.090295,0.191553,0.08237,0.202905,0.0865,0.093049,0.089534,0.092749,0.086165,0.236346,0.086989,0.239659
101,90,2,600,0.714385,0.720561,0.804835,0.367415,1.05949,0.368358,2.13507,0.34229,2.33036,0.298273,0.110799,0.306674,0.107223,0.268677,0.107574,0.13976,0.113335,0.138568,0.106074,0.323837,0.106376,0.304609
1,90,2,600,0.071025,0.000329,0.071806,0.0002,0.073065,0.000185,0.025151,0.002248,0.024171,0.001828,0.037596,0.002284,0.025274,0.001654,0.024653,0.000142,0.026559,0.000185,0.024733,0.002038,0.025807,0.001927
21,90,2,600,0.069901,0.013953,0.081336,0.006713,0.092189,0.006968,0.172379,0.027338,0.189505,0.025065,0.02944,0.027444,0.032005,0.029624,0.028874,0.007045,0.039045,0.007746,0.034646,0.024176,0.028721,0.018427
41,90,2,600,0.067485,0.043937,0.075418,0.024231,0.090353,0.022607,0.685991,0.067598,0.627037,0.067847,0.038448,0.064509,0.041319,0.055892,0.040132,0.024955,0.048667,0.025059,0.043055,0.05569,0.039736,0.06128
61,90,2,600,0.069658,0.091475,0.074722,0.046399,0.085542,0.0479,1.06425,0.143434,1.12028,0.150375,0.055471,0.140877,0.055495,0.110286,0.063803,0.0531,0.060405,0.053238,0.05824,0.138448,0.059657,0.135057
81,90,2,600,0.0686,0.158778,0.07544,0.081363,0.115105,0.07898,2.93159,0.217162,2.01497,0.20661,0.078102,0.232245,0.078174,0.209495,0.076702,0.091668,0.083297,0.0911,0.076753,0.233643,0.077251,0.224488
101,90,2,600,0.068523,0.239846,0.07916,0.121625,0.096687,0.120047,4.69302,0.324198,3.56441,0.285246,0.105306,0.27125,0.101133,0.27326,0.103047,0.135957,0.107395,0.13638,0.101952,0.28591,0.102251,0.339003
1,90,2,600,0.067005,0.000303,0.069264,0.000187,0.070706,0.000148,0.045764,0.003231,0.048941,0.002961,0.04541,0.003659,0.042804,0.00318,0.047628,0.000257,0.045579,0.000337,0.051132,0.00367,0.047277,0.002493
21,90,2,600,2.64054,0.066951,3.68475,0.035389,7.17646,0.036343,0.176675,0.026833,0.194373,0.027422,0.036367,0.022952,0.046607,0.028268,0.161164,0.013212,0.130133,0.007703,0.041344,0.028767,0.038335,0.028015
41,90,2,600,2.55551,0.219225,2.9815,0.119346,6.16588,0.119293,0.373104,0.072916,0.368673,0.076967,0.044175,0.078018,0.04752,0.078352,0.043561,0.026627,0.054499,0.026508,0.044435,0.073107,0.046337,0.078834
61,90,2,600,3.55692,0.49902,3.8484,0.267581,6.33645,0.247397,0.86325,0.165182,0.760682,0.143982,0.060276,0.126009,0.062032,0.134098,0.060267,0.053065,0.068409,0.054839,0.0597,0.115589,0.060112,0.134228
81,90,2,600,2.9635,0.74411,3.22161,0.382808,6.26685,0.383792,1.68218,0.206372,1.47678,0.236704,0.080363,0.19252,0.082547,0.234431,0.079927,0.09064,0.090106,0.089812,0.085061,0.182262,0.085315,0.201196
101,90,2,600,3.71896,1.182,3.98349,0.61156,6.59309,0.567866,2.69079,0.348146,1.93495,0.317515,0.11437,0.272809,0.110722,0.279665,0.109496,0.140722,0.116594,0.139737,0.109945,0.330651,0.110701,0.300398
1,90,2,600,0.032658,0.000222,0.038633,0.000126,0.03706,0.000117,0.034979,0.002434,0.033556,0.001522,0.026225,0.002325,0.040399,0.002127,0.026522,0.000245,0.040865,0.000172,0.0307,0.002678,0.028429,0.002712
21,90,2,600,0.035195,0.008174,0.034938,0.004428,0.041209,0.005601,0.207919,0.02363,0.211601,0.027003,0.031449,0.027296,0.032063,0.028399,0.03775,0.008763,0.046232,0.007706,0.043166,0.030333,0.030988,0.02805
